tweet_id,sentiment,author,content,dominant_emotion
1957005279,sadness,PYTDavis,I miss my puppy,sadness
1957005713,sadness,smilyross,@nzdeany I've given up on pizza - kids would never let me have my fav  (the hot ones),love
1957006033,sadness,klybob,@BarbSchaefer yearling in pet home died... very sad for their whole family,sadness
1957006245,sadness,bella_facia,"@heresmyhello92 We hate change, so of course. We're fans for life. &lt;3 Oh and if we haven't met Rob by then something went horribly wrong.",fear
1957006547,sadness,spookychan,well fuck- this new pain med has an odd warning that actually applies to me. i can't take this. -chan is displeased.,disappointment
1957006674,sadness,nel5on,just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,sadness
1957007633,sadness,IAmYourDensity,I just saw pics from this past Thanksgiving and am sad because Grandma was in them.,sadness
1957008075,sadness,Inamint,Took a shift tomorrow.    I don't really feel like working right now.,neutral
1957008193,sadness,kimchiipanda,but now i have no money for a phone,disappointment
1957008498,sadness,CathyDohling,Too bad the Red Devils.. disappointing to say the least,disappointment
1957008802,sadness,pfak,"@xdjio Have a 3ware 9650SE, not fast enough for 3x X25-M SSD RAID5. 800Mhz IOP on the HPT. Might try an Adaptec 5405 (1.2Ghz).",neutral
1957011291,sadness,ABCeCe,@AlexanderGWhite daaammmnnnnn I do wish I was there.,neutral
1957012476,sadness,nickhalme,@yuki_hime I played up until the latter parts of the voodoo village part co-op until I lost my usual partner,sadness
1957012769,sadness,ditzyfrenchfrys,is a bad friend,neutral
1957013885,sadness,debraladiva,"@moggy99 No internet last night; ER was brill, there was a massive explosion at the end of a nearby gas works ER on standby",neutral
1957013896,sadness,sigitt,@lenje - Still a pity it comes with no lamb though,neutral
1957014267,sadness,Karoli,@bloomsday16  I'm sorry to hear that. Here is my optimist: Things will get better. For all of us.,optimism
1957016697,sadness,fritoleva,Had to cancel wow for now,excitement
1957017164,sadness,RoxieDax,@fairyfroggie But yeah...I'm sad about my &quot;Ravenclaw&quot; account. I love that account to bits.,love
1957018061,sadness,lsvdmbfan,Up late with nothin 2 do.....,neutral
1957019556,sadness,JMarmo13,sometimes i wish things could go back to the way they were the beginning of last summer,desire
1957020180,sadness,ChickenNuggets,"@kateisbored I feel the same way, but I guess no matter where you are there will always be memes.",optimism
1957021305,sadness,AndyClaudine,Cute Malay girl came to seemy room for rent - sadly think it was for her guyfreind   bit misleading and disappointing LOL,sadness
1957025428,sadness,lungjen,"Everytime I send an email to my coach, I feel a need to practice.   shitty balls.  Lol",amusement
1957026475,sadness,annamaurice,It's pissing me off and not letting me follow ericka,annoyance
1957027495,sadness,FreddyS87,Is going to sleep not peaceful  wanted to hear him say Good Night but that didn't happen  Good Night everyone....,neutral
1957027630,sadness,CforrClemmensen,my mums trying to make me feel ebtter about stopping voting adn not winning shortstack. i almost cried.,sadness
1957028895,sadness,d0nnadean,I haven't seen Muffin in two whole days!,surprise
1957029111,sadness,InNoSenseLost,@YumiFujii i'll miss y'all back... give @LesleyBoudy my regards...,desire
1957030545,sadness,faddict,Just found mj mouse flats at DJs. Of course there are none left in my size,disappointment
1957032228,sadness,tiffanylue,@xoshayzers i knoww  things won't be the samee &lt;/3,neutral
1957033776,sadness,vivianenguyen,Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck,annoyance
1957034202,sadness,JohnnyFiction,I can't believe the Metal Gear Solid song was stolen    I'm so disappointed  http://bit.ly/YKkSu,disappointment
1957034566,sadness,mara_nerdgirl,@MacZombieRawr  I wish I had Left 4 Dead. But first I'd need something to play it on...,desire
1957038324,sadness,judez_xo,my teeth and head hurts,sadness
1957038398,sadness,christynnicole,I HATE rob zombie movies. &amp; the smell of weed. Vommmm.,disgust
1957039456,sadness,trixbiscuits,no more arrested development. i am sad.,sadness
1957039894,sadness,TheNewBradie,omg i keep losing followers this is so sad  i want 90 one day....thats my goal ;D,desire
1957039922,sadness,jmil1733,I feel so deflated. No more doggy.,embarrassment
1957040172,sadness,kourt_1023,"I just had to empty my trash on the mac. that was one of THE MOST DIFFICULT things I have ever done in my life. 8,000 pictures are GONE.",annoyance
1957040395,sadness,joe_uberkawaii,im contacting PAWS Philippines so i can find &quot;tiger&quot; a new owner. im so sad. i love my dog soo much,love
1957040988,sadness,xxkxx07,just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to be over,sadness
1957041745,sadness,ROBOKAWAII,Fuuudge. Movie store is closed,sadness
1957041767,sadness,courtneyyy3,ALO is so sad and quiet and empty tonight,sadness
1957042316,sadness,heartbeam,@Mona26 Aw where are you headed to? i just cancelled my trip to Aussie,curiosity
1957043226,sadness,lindseyrivera,Sad that Christian Lacroix had to file bankruptcy,sadness
1957043241,sadness,princessniki1,I dont feel good AT ALL. fuckkk,anger
1957045395,sadness,DudeAsInCool,Have to go to the dreaded DMV tomorrow,fear
1957047571,sadness,marissazaguirre,Taylor Swift and Joe Jonas looked really good together. I'm kinda sad they broke up.,sadness
1957048027,sadness,imsoapee,God I just want to sleep.,neutral
1957049167,sadness,theangelicsin,Found my book. Starting a real paper-bound journal tonight. Have an annoying zit above my lip. Makes me look like I have herpes,annoyance
1957050747,sadness,Nick_Myndflip,@RealBlackWidow But but I dun wanna,neutral
1957050890,sadness,queenbmakeup,@imjustlalayone damn girl I'm so down but ya gotta let me know so I can get my kit together &amp; I got a flyer  Any next weekend? I&quot;M DOWN!,excitement
1957051517,sadness,sloanquigley,"@JustinOdom dbl booooooo for being sick, flippin blows! ... bahaha i kno i dont have many friends on here either. i feel so lame  haha",amusement
1957052932,sadness,shaghayeghhh,feels sick to my stomach and idkk whyy,sadness
1957053566,sadness,Anime81,"@hello_jodie Um, I was thrown from @JareWolf's van yesterday and had to be taken to the ER",neutral
1957056027,sadness,joslinjewels,@judyrey  The link doesn't work,neutral
1957059348,sadness,chubbbie,my stupid tooooth hurts,sadness
1957059917,sadness,MelissaWOOF,@turnitgrey my computers broken and I broke my laptop so I had to use the phone  ahh still on he cause they fucked up my order.,annoyance
1957062827,sadness,SamG2020,I'm awake. Anybody else awake? Wish I lived in the US since all the fun happens when I'm asleep!,curiosity
1957063845,sadness,nadanada,@Penguin_J heehee. i love you! i am tired.,love
1957064575,sadness,barbieprincess,"Morning everyone sorry for going early last night had bad news, felt totally crap   Today is a new day",sadness
1957064908,sadness,Sh33na_C,"how I wish my parents put me into a Chinese school when I was younger. Then, it'll be so much easier for me to get a job...",desire
1957067988,sadness,whaaalian,@joiskol  being in your room makes me sad.,sadness
1957068880,sadness,GarageGlamorous,@CocktailChic oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks,realization
1957069453,sadness,charubhashini,"if one people did any wrong, the world blames all the people over there, this is the great world which we are living in!  Shit!",admiration
1957070534,sadness,jjae725,@meljachin: eww. dislike,disgust
1957071331,sadness,only1lucylocket,"@SuzyDunkley sorry bout the cat,",remorse
1957072896,sadness,Jsskkaa,missed iron chef,neutral
1957073073,sadness,iRoy,@thevowel the DS version sucks,neutral
1957073201,sadness,Katja112,what a bad day,sadness
1957076048,sadness,hakeem,went to the cd store to search for the cd. But,neutral
1957076433,sadness,sayble,I miss my mom..  &quot;May angels lead you in&quot;,sadness
1957077552,sadness,krzy415,@chocolovere i feel the same way every day,neutral
1957077564,sadness,M_R_Barlow,Can't sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.,annoyance
1957078157,sadness,LoveRichele,Sleppytime. Really missing my godfather right now. Love you Wayne,love
1957078740,sadness,KayLove254,So have a headache right now and it sucks,annoyance
1957079403,sadness,XonneL,"@jwray12 Lakers, baby Lakers!! I'll miss the game tmwr. I have to work  you'll have to keep me posted please",sadness
1957079496,sadness,joanneliyeng,"comfort food of the day: pan mee. though, it didnt taste any good..",disapproval
1957079568,sadness,moniquemiranda,misses my baby.,sadness
1957080579,sadness,btiggs,I'm poorly and can't sleep,sadness
1957082926,sadness,ScottFerrante,has work tom.,neutral
1957083616,sadness,Mayceej,today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I'm definately NOT working this pm,sadness
1957084166,sadness,SteeleKarma,Sometimes the things you say hurt the ones you love most unintentionally.  And you can never ever take it back or fix it.,love
1957084446,sadness,megan901,@nickkk_ that sucks!,annoyance
1957084638,sadness,Sweta,Having Fever  dont feel to work,neutral
1957084945,sadness,TinaBinaTooReal,missing @MeLDiBiAsE...6 days can't pass quick enough,realization
1957085211,sadness,d3signar,"Working from home today, my back is killing me  Doctor and then physio after later today.",neutral
1957087793,sadness,Quastbabynumbr5,Missing you all deeply,grief
1957088224,sadness,shen_nanigans,"@Ravels sniff sniff  take care ravels! Hopefully we'll be chatting again soon. In the mean time, I'll HELLA miss you.",optimism
1957089208,sadness,Dannnielleuhh,I don't want her to leave..,anger
1957090408,sadness,divinedreams4me,"@KaliyahPjones lmao...thats sad, kinda discourages me 4rom goin if the shit's wack",sadness
1957090496,sadness,BossTycoonLZ,@WillyNorthpole I wish I was there,neutral
1957090643,sadness,synerje,"I miss my little Batty, she was only 3 months old when she got sick, she was always so fun and full of life &lt;3 Even at the very end...",joy
1957091327,sadness,WeeWifie1981,morning again! I hate mornings. So offensive!,annoyance
1957091372,sadness,ambieshell,bed bed bed @samuelasanders do you never answer texts anymore?  I thought of you the other day and sent one but never heard back. Sad day,grief
1957092017,sadness,Tinatru,@brianshead waah. We're no longer your peeps.,neutral
1957092623,sadness,drewcuano,@angelica_yo LOL wow dawg doesn't sound like you're playing!  I feel bad now haha,amusement
1957093920,sadness,ebelow,@MariusLT I'm sorry about your bad driving experiences.,remorse
1957094323,sadness,VdChiongbian,Already misses @CMontecillo,neutral
1957096324,sadness,ether_radio,Gutted that the bathroom still isn't free- early work isn't going to happen  . And I need the loo!,disappointment
1957098844,sadness,YoCorina,thank you @ddlovato (: cant wait!!!! ummm btw ima crash still sick,gratitude
1957098983,sadness,joseaqui,"First my work computer, now my home laptop is fucked.",annoyance
1957100428,sadness,Frontieruk,@joek949 It's depressing I'm stuck inside all day,sadness
1957100791,sadness,truebluboy,i hate being sick. i miss @cynthiasheree @lucyowns and @larilync,anger
1957102054,sadness,oceane23,"Woke Up,I Wanna Stay In My bed",neutral
1957102464,sadness,rscholar,Upsidedown tomato plants died!,neutral
1957103831,sadness,Nicolee09x,@ddlovato Caan't Iht Be Earlier? ICant Wait That Long.  Ahar. (:,neutral
1957104948,sadness,FMillan,@prncsztalia why do you hate me!?,curiosity
1957105755,sadness,keymistress,http://twitpic.com/663vr - Wanted to visit the animals but we were too late,curiosity
1957106328,sadness,alyssainescruz,#jonaswebcast i just missed it!!!!,disappointment
1957106916,sadness,jessywuv,So exhausted..can't sleep. I don't like these nights,annoyance
1957107095,sadness,ver0nica,i'm gonna miss all the live Comet action tomorrow! i have to go take care of my cousins and they don't have access to the interwebz,sadness
1957108151,sadness,Super_Stevie,@NothinButSin sorry to hear that.,remorse
1957109281,sadness,Kuteywithabooty,Just found out I can't drink at this bar! Booo missing e1 at palomino's! No cheers sad face,realization
1957111072,sadness,awesomeness31,finished a whole box of ice cream,approval
1957113650,sadness,janinebonilla,@chrisontv88 btw I am not a wimp,neutral
1957114575,sadness,GabbyRose,@queenbmakeup i can't add you on myspace girly  it asks for a last name and email,neutral
1957114960,sadness,derntrex,I don't wanna go back to work   sleepy time.,neutral
1957116289,sadness,KristenODay,http://bit.ly/3W9w1  NOOOO! he goes for Orlando! OMG  I'm gonna CRY!!!!!!!!,excitement
1957117968,sadness,SueWhitehead,"@johnpopham Morning John, yes I do, however I have a diary clash and sadly can't attend!",sadness
1957118155,sadness,gayasarainblow,I miss my friend,sadness
1957118513,sadness,Chassidy7,Yea i just saw this really sad commercial,sadness
1957118612,sadness,daftapeth,Hmmm. Using TinyTwitter on a small non-touch screen is really not much fun,approval
1957120549,sadness,NykkiMassengill,Hates having to sleep alone,sadness
1957120981,sadness,womanschitchat,I loved johnny carson now I'm going to hate seeing jay leno go,love
1957121259,sadness,mel95,even though everyone wanted to do a newish song and our teacher agreed :S old grumpy doesn't like us happy  haha,amusement
1957121970,sadness,msulatbuku,@razitul ya. i was suffering the whole day yesterday. met dentist and feel a bit better. i still look like rocky balboa though,neutral
1957122923,sadness,dezi_a,I didn't get a callback for the play I cried...  oh well I guess it's back to being a techie..,disappointment
1957123281,sadness,Veronica_F,@lunafactor I kinda wish I went with you now!.. I can't fall asleep,neutral
1957125620,sadness,manuelchao,@Dakshinamurti Not yet... sorry,neutral
1957126750,sadness,michul,FALL ASLEEP ON ME AGAIN  But I know how it feels now LOL. Drag Me To Hell tonight! Quite excited,excitement
1957128473,sadness,milyssa,um... so I don't think my text msgs have a &quot;subject line&quot; ... I fail,disapproval
1957128727,sadness,caleighbenson,tummy ache.,neutral
1957130797,sadness,naontiotami,"@askegg I'm sorry, Andrew. I wish there was something I could do...",desire
1957131196,sadness,mz_kellyy,as if i finsh work at eleven.. IS THAT EVEN ALLOWD?  cauz i really dont want to.. lol,amusement
1957131626,sadness,abideinlove,"@AmandaMallard i'm not at chaseton's either  please don't die, my heart will be really sad",sadness
1957133923,sadness,JackieOshry,"I can't sleep, this is so darn frustrating.",anger
1957134402,sadness,texasraver,@stormyamorette just one of those days where loneliness creeps up on you slaps you in the face.,neutral
1957134460,sadness,k8turpin,RIP kelly  fucccccck,neutral
1957135976,sadness,Leslieloks,Not feeling too good,joy
1957136360,sadness,cellguru,Ok. Time to nodd off its gonna be a long day tomorrow. Saying goodbye to my car for good,neutral
1957137074,sadness,kerriruta,i miss oklahomaaaaa  listening to citizen cope til i pass out.,sadness
1957139587,sadness,elizbethunny,its funny. i'm kinda sad on my last day,amusement
1957139854,sadness,team_sleep,Jenny fell asleep and didn't come over,neutral
1957140211,sadness,sammiejo2502,Wishes you had teased me with movie night,desire
1957140443,sadness,robinsons,@johneast I've missed one this year(!). It's the forbidden fruit. Of all the trees in the garden I munch in disappointment on that one.,disappointment
1957141622,sadness,Samm_xo,@IvanaE i love it to.. but i knw there gna cut stuff out on tv,love
1957142001,sadness,MadisonMitchell,@JoannaAngel I do  But Im on a strict diet. . . ugh I feel like if i cheat for one day Ill throw everything up.,neutral
1957143236,sadness,ohbrenlee,"So Cal Dachshund Rescue found a home for my foster pup, Max. I'm soooooo sad to see him leave",sadness
1957143446,sadness,gayish,wow I feel like ish  and I really feel bad because those ignorent aholes wont overturn prop 8,sadness
1957143564,sadness,AmieeRC,"off to work now, finish about 9pm  booooo.",excitement
1957143679,sadness,sammiejo2502,Wishes you hadn't teased me with movie night,desire
1957145383,sadness,brianmcgui,"maybe i should take up drinking again, feel as if i have a ,massive hangover  still not ,yself today",approval
1957145956,sadness,panopticonisi,should be sleeping.  lost my voice a couple day ago.,sadness
1957146363,sadness,cutebabe016,I was too sleepy earlier and i didnt get to see matt,realization
1957146963,sadness,J_Potter,I just realized I spelled &quot;adorable&quot; wrong when I tweeted @mindykaling she must hate me now,realization
1957147399,sadness,shermaineee,how to have a glowing face? my complexion is always so pale,curiosity
1957147422,sadness,ryandc,"Downloadfestival's lineup isn't as good as i thought it was. There are some other awesome bands doing the festivals, but missing DL",disapproval
1957150462,sadness,chelsea_playboy,oh no my tweetdeck is malfunctioning :O il have web will its fixd,amusement
1957150576,sadness,schamloser,"@ElectraX ...i'm sorry about you are still sick  u know most of them, AND i know that u will guess the &quot;pelzer present&quot; ;-)",remorse
1957151064,sadness,SoupAirCool,@maliciousmandy1 Adam Samberg + new moon trailor = good evening. Too bad my cable is off as of friday,disappointment
1957151748,sadness,ShamelessAngel,Just got my ass kicked in Tripoly lol  I got such bad cards... i suck,amusement
1957152662,sadness,CrysMH,Annnnnnddd another one bites the dust,neutral
1957153926,sadness,DaKidMiles,"on my 42nd written fuck.. i get less ideas every day, and every day",disappointment
1957155610,sadness,goodwill,@hammett I wish I could have time for my xbox  project all tied,neutral
1957158904,sadness,FeistTheRogue,And trash repops.  Getting it tomorrow night I suppose.,neutral
1957160024,sadness,ashthomson,feels like crap whenever she lays down. @)(1+-'$#! I hate heartburn &amp; backaches!,anger
1957160410,sadness,Traaaaaacy,@katiefreeze I miss you!!!! It's lonely and empty without you!  http://yfrog.com/3o3zxoj,sadness
1957160428,sadness,Gwakkle,@lozzyx NOICE. I realised that after exams I have 2 more weeks  Forgot about the whole 2 weeks of Unit 4 in term 2 thing :/,realization
1957160631,sadness,CharlotteFoss,Missing Everyone,sadness
1957161860,sadness,CASSIEoliver,My sisser is moving tomorrow and of makes me sad  actually I guess technically in a couple of hours since it's already Friday.,sadness
1957163968,sadness,CBTheCross,@wired that is so sad,sadness
1957165933,sadness,ellabreyes,is still sick  sigh,neutral
1957166877,sadness,j7en_16,i feel really weird,disgust
1957167519,sadness,meeeegaan,my throat hurts  gonna go read and go to bed. text mee!,neutral
1957168762,sadness,lizbarnett,fjdskal im really frustrated.,anger
1957168966,sadness,michellequek,Wondering how come mcdonalds take so long to deliver my food.,curiosity
1957169132,sadness,Ndege,"@kenyaimagine ... much more injustice than we can imagine now. It will get worse before it gets better, I am afraid. No doubt here. Sorry",fear
1957169213,sadness,MEG_B_johnson,Sooo.....I'm kind of sick n tired of the bs that guys dish out  !!!!!!!!,annoyance
1957169451,sadness,princessniki1,"@StarOnMaineSt idk lol my head hurts. rly bad. &amp; so does my stomach... hmm... personally, i think its from all the #s ive had 2 deal wit",amusement
1957173062,sadness,kevintuk,what a beautiful day - shame I've got to spend it in an office,joy
1957174125,sadness,sesh,Just finished watching the series return of the Chasers War on Everything - really quite crap compared to how it used to be,disgust
1957174158,sadness,JenStewartPhoto,Wow just realized haven't checked Twitter since 9am when I saw my to-do list. Good news- got lot done. Bad news-don't know where day went,realization
1957174207,sadness,razearellano,http://twitpic.com/664b7 - miss my bestfriend :'( now she left school,sadness
1957175219,sadness,samterror,Tummy hurts,neutral
1957175385,sadness,opalsdownunder,farewelling an employee tonight...,optimism
1957175586,sadness,theloz,"Morning all. The water heating's packed up, so i can't have a bath. I REALLY want a bath!",neutral
1957175992,sadness,EmptiMind,@heavenlyriot Girls are confusing.,confusion
1957176048,sadness,motleydeflep6,@ lyrically_Me   Why would you do that to me?!,curiosity
1957176357,sadness,jasku,Blackout in the city is never good,disappointment
1957180598,sadness,weelissa,@half_a_mind Chris and I are staying in Glasgow instead cause there is absolutely no accomodation in Edinburgh due to the marathon,neutral
1957181678,sadness,soporificfrog,@t_isfortammy Sad tweets are sad,sadness
1957181947,sadness,maughmer,Have decided I just can't stand @GuyKawasaki's Alltop spam any longer.,disapproval
1957182382,sadness,happy_inside,i miss rich,sadness
1957182504,sadness,art_is_hard,Headache of the century coming- I can feel it  Fuck.,anger
1957182827,sadness,v1ncensia,disappointed to know that I got the Silver Award. I want the GOLD award. I hate being second best.,embarrassment
1957183897,sadness,kanahina,home from ice cream tweet-up (my very first tweet-up!) No pics because my camera battery died last night and i forgot to charge it,neutral
1957188146,sadness,just_reva,@narain Dun wanna travel all the way there for lunch now. But yeah i have been there. Nice place. Missing Shan-e-Punjab though...,admiration
1957188800,sadness,bradhawkins87,@xMyLifesAStoryx rob got lucky that game he beat me 209-205,neutral
1957188950,sadness,G_eor_gia,home from school had the shitest day today,excitement
1957189551,sadness,movewithme,"@hobosexual lol.  When I went to buy my new laptop in Feb., I already knew, lol, but I looked anyway and walked away sadfaced. :/",amusement
1957189924,sadness,Louie_E,Sitting by myself. Everyone took the good seats.,approval
1957190291,sadness,TimRogers,@sfannah Ahhhhh  Well at least I'm up to!,approval
1957190952,sadness,Sambo_O,@DHughesy ME! oh wait wrong state,neutral
1957191516,sadness,Quastbabynumbr5,Sorry was that mean,remorse
1957192397,sadness,androidinfo,"@rscheuer sorry, is only in spanish for the moment",remorse
1957194454,sadness,circelilith,has had the flu pass unto me by andy...went shopping and got fresh chicken for chicken soup...but no d&amp;d this sat ...is a sad panda,sadness
1957194802,sadness,CiaranActon,not well,disappointment
1957194936,sadness,bloodlusttypo,@Miss_Rain oh what the hell  way to tell me.,anger
1957195244,sadness,She_shines92,@theblackestsea oh crap!!,disgust
1957195949,sadness,StephiieG,@shaundiviney i didnt get the msg!! :'( but i bought princess,neutral
1957196825,sadness,gemmy628,"I'm so unhappy being here. I hate it. It's affecting everything. My relationships with people, my personality, my attitude...",disappointment
1957196855,sadness,itsToniA,"There's Nothing To Do Right Now And I'm Tired But I Don't Want To Sleep. Cleaned Up Pretty Good, So Proud. At Least I'd Be A Good Janitor",pride
1957197786,sadness,LaurenKayW,@Madush oh my... now im offended.  ha,annoyance
1957198814,sadness,KatrinaMarieee,The 3d version of Up sold out   regular version it is!,excitement
1957199055,sadness,Nickygeezy,@NickTheIntern my love!!! We still havn't done lunch together like we said we would.. I miss you my friend,love
1957203878,sadness,singingchef85,now aches &amp; chills have joined the party. Why couldn't the cold just go away? It had to get worse?,curiosity
1957204970,sadness,audreywilles,bed. with stomach ache,disgust
1957206063,sadness,lrharley,lappy charger is completely dead... conserving what's left of the battery until i can afford to buy a new one,neutral
1957206142,sadness,yuetmui,finally accepting the fact that all cute guys are taken,approval
1957207318,sadness,pamvila,@HazelAngeli @V0TR0N  too bad Vo got me sick I think  &amp; I don't even have meds to feel like you.,neutral
1957208462,sadness,nikkitastic,Honza takes his flight back to the Czech Republic in the morning  I'm really going to miss him.,sadness
1957213250,sadness,ratherironic,Matty is le tired.,neutral
1957214887,sadness,nwoidaho,@NellaGrl not really having a good night... missing my little girl...,sadness
1957215920,sadness,foxxy1406,Nite Tweeple.  Tomorrow will be day 25 at work.,excitement
1957216150,sadness,fedzy,Ahh man up and getting ready for work  I wanna sleep!!!,neutral
1957216446,sadness,AlenaSerrano,@JasmineCJones  I was just thinking the same thing! I love our morning chats! We totally need 2 live 2gether full time. Lol,joy
1957216776,sadness,PetteB,Wish I was at sri panwa now,desire
1957219010,sadness,prettysmile4u,"wants to listen to musiq soulchild, but it is not on the iPod",neutral
1957219264,sadness,pauiieee,i miss seeing fireflies.....,sadness
1957223393,sadness,gfunkunit,@Brookeleeadams hang in there- health should be priority #1 right now! i do hate seeing good people get mistreated so i'm genuinely sorry,anger
1957224360,sadness,Reggiekc,Had a awesome time 2. Got2meet brandon rhyder! Unfortunatly i can't sleep n tomorrow.  back 2 the ole job. @pattymlt got my game face on!,joy
1957224368,sadness,omgitsafox,@Saresa And I feel your pain.,caring
1957224712,sadness,camcamaussie,2orw!!!!! Nooooooo I want to go back to Newcastle!!!!,excitement
1957225471,sadness,doctornaughty,"bout to watch notorious cause that's how i'm feelin now. wish i could eat something, but i can't.  surgery tomorrow. no food til saturday",desire
1957227521,sadness,CaptiveHeart,@Jessicaveronica you guys gonna tour with Short Stack again? I missed your last tour  Me friend went and said it was mad!,curiosity
1957228449,sadness,serinurshira,I'm going to miss Miss Suhana,sadness
1957228670,sadness,BillSykes,Why are the sinks in hospital toilets so low? Now the crotch of my grey suit is spattered with water! Just in time for Physio,curiosity
1957233877,sadness,popthebob,I should go get a life. Sam just texted me 'Phuture tonight?'  http://sgBEAT.com/pic/81/,neutral
1957235120,sadness,Lilytyger,sad that will have to leave my beautiful apartment,disappointment
1957236672,sadness,prempanicker,@greco31 I've been trying not to think about that!,neutral
1957238515,sadness,lady_n,Waiting on the bus! I miss my car,sadness
1957238725,sadness,ghulai,"says I'm still dreaming about that Nikon D60..erRr!  *ate, kuya **PLEASE** lang* huhuh http://plurk.com/p/wxrx5",desire
1957239436,sadness,cutthroatpixie,It is kind of lonely when nobody will answer their phone.,sadness
1957239570,sadness,SeXyDreAdhEaD,Rest In Peace  ADaM 12 &amp; GLeNN EPPS.... Gone but never forgotten... what a week ...Loud in da air 4 ya,neutral
1957242084,sadness,Zosog,"is having the worst week, things really do happen in threes",disappointment
1957242838,sadness,jayTOCIE,@katrinalmoreno and im an idiot for missing their last show,annoyance
