tweet_id,sentiment,author,content,dominant_emotion
1962404255,boredom,oldparty,"Wow, kinda bothered that Jon is doing deposits now.  Apparently he keeps getting fucked out of times, but deposits are SO hard for me",surprise
1962408126,boredom,brendablue43,grumble..weather man.. don't know wtf they are talkin about.,anger
1962461192,boredom,sophiaamundayyx,bored. tired got headache,nervousness
1962522731,boredom,xkodakx,On a 10min brake. At wrrkk ... its 11:06 and its over at. 11:16,neutral
1962565407,boredom,jodielee1988,jus sittin in da libray and this stupid computer wont let me order any mac foundation,annoyance
1962615369,boredom,iyiu,bored out of my mind,sadness
1962652280,boredom,hideout,@vmlemon i dont like #kde since ver. 4.0 its like vista  #fail,disapproval
1962743903,boredom,510boss,@starstruckfeie  i have no one to watch it with! ma peeps  are actually focused on their finals already!,neutral
1962829311,boredom,bertopro,I feel like I have to throw up.,neutral
1962842936,boredom,xericaax,fml. forgot alli's dance recital is tonight. now i'm stuck talking to munchkins all night instead of being at devon's bonfire. :/,neutral
1962925670,boredom,thehelpmovement,@spidermonkeyloo Were you going to come? The venue said that they couldn't afford to open so cancelled it. I wish we were there now!,desire
1963103334,boredom,ianbicking,"@lmacken I'm stuck in a try-to-merge-two-tools CSS hell, so no help from frameworks  Unless both tools had already used the same framework",annoyance
1963103695,boredom,eventide89,@lilaznangel16 im looking forward to just getting past this chapter!so annoyin when i have so much that i wanna do and i cant get to it,annoyance
1963113507,boredom,minxieme,Eastenders is always so grim,fear
1963156635,boredom,QuellThisNeed,"At every gas station, I look for postcards for @Zomuu22  No luck.",disappointment
1963173934,boredom,nytonkla,sitting next to bed. cannot lay down because iPhone charging cable is too short.,neutral
1963175762,boredom,GOGADASHTI,it's realy boo0o0o0o00oring ..my book is on the side &amp; i'm not studyin for sure...,neutral
1963177080,boredom,Bhooshan,"@knayam need some more enthu movie guys for that. Right now it's just you, @karmkhanna and @_Anshul",neutral
1963189021,boredom,sammc44,i don't know what to do... time is going by so fast.,realization
1963353128,boredom,armadataylor,sitting at the chevy dealership in utah waiting for the van to be fixed,neutral
1963368299,boredom,musiiicbox,Im bored   -musiic[BOX],disappointment
1963375194,boredom,nazak94,@SapphireElia If its sunny go to the beach! Im stuck at home doing essays when its 20 degrees,disappointment
1963386907,boredom,PMGNicole,I have to give up my beloved Red Sox tickets!! Argh! Meeting was just scheduled in CA...,sadness
1963393063,boredom,fairyrings,at home and sick    http://yfrog.com/17zw1j,neutral
1963426965,boredom,csn_al,"Ditto that, my friend...BORED! Oops, now I have an exciting problem",nervousness
1963479357,boredom,tocotronica,"@random_nexus he has to have a new suitcase, but he is just so bloody indecicive, everytime he wants to buy something it takes HOURS",neutral
1963484466,boredom,sampan22,@gillianre i can barely walk- they're twice the usual size  @ least its now&amp; not in NY ;) ive requested my song;) u retquestin owt 2nite?X,neutral
1963495610,boredom,b3ni,Steve Aoki  sorry. May b nxt time.,remorse
1963504603,boredom,dherren,Sitting in the tax collectors office.    Getting ready to write a check.,neutral
1963521132,boredom,LDinSTL_Chimera,Bad week for connectivity...Arlington Panera wifi sucks. Maybe head to Legal Seafoods at airport. Dang...missing Metaverse U stream.,disappointment
1963551015,boredom,ace_princess,"Very bored. All day, no one 2 talk 2. Missing my BF (and his kisses). Hols almost over,  don't wanna go back 2 skool.",disappointment
1963562459,boredom,danidooyo,is stuck in traffic,neutral
1963601475,boredom,queenbkelly,Man i am being boring today not tweeting  How are you guys?,disappointment
1963861579,boredom,zanessafreak365,"bored , cleanin the house",approval
1963900224,boredom,simplybriannax3,"ya know why today sucks? its been raining, we have no $, &amp; no possibility of a magic friday.  so whats goin down tonight?",curiosity
1963947107,boredom,hal9209,"oh no, i need new work shoes...i broke this one!",disappointment
1964209801,boredom,teribabyy,@ericmaglio1 i have no phone  whatchu doing tonight sucka. no dane cook she sold the tickets. lamee.,annoyance
1964368765,boredom,IanRobinson,is tired. 04:30 alarm setting will do that  Off to bed as soon as my bloody iPhone Backup and Sync finishes.,neutral
1964382829,boredom,elizamanson,"even though it's only 7am on Saturday morning, it feels like the weekend is already over. btw I'm awake because I had a bad dream..",nervousness
1964567173,boredom,bklem,Ugh... Waiting.... Interminable...,annoyance
1964583491,boredom,Soph4Soph,"@thefunkyfairy hiya, hows your week been?? just tried to DM you but your not following!  x",curiosity
1964593349,boredom,RoBine904,@themabster not if you have to be to work at six...,neutral
1964767248,boredom,geen82,@edie22 What's wrong with Dr.Phil? I shamefully loved his show when I was able to watch it.,curiosity
1964814500,boredom,Gemmaboyle,@hughsbeautiful beast I have had enough,admiration
1964821865,boredom,pne002,Mikey I'm bored,annoyance
1964854544,boredom,EMFinley,Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving,annoyance
1964886919,boredom,gemmmmy_x,@savingtime buuuut its so annoying!!  okay *breathes* x.,annoyance
1964957415,boredom,rissadarlingxx,"have to go meet tims entiiiiire family in an hour, this should be different.. finishing getting ready then wake ; feel like shit still",annoyance
1964970085,boredom,ChristianLondon,Ahhhhh processing shipment  sooooooo much!!!!!,surprise
1964974793,boredom,MamaAsh,Going crazy  super head ach from hell and my the in laws have ben here since 9 this morning. ahhhh,excitement
1965017645,boredom,MzTifferz,my brother left me for the day now I am here by myself,sadness
1965209708,boredom,bluebutterfly_,"Facebook won't load for me.  Damn it, I'm bored.",annoyance
1965295438,boredom,KimberlyRDavis,TGIF... Hubby dragged me out to buy car parts. I am tired n cranky,nervousness
1965313632,boredom,bigyin3d,J Ross you can't leave the killers still singing and run the titles - you should have been edited out for more music - happy - not,joy
1965314331,boredom,Nataliee2,@grooveybianca12 nah jkin he's hot! so... bored now,neutral
1965332660,boredom,VanessaCorsetti,"@dmafiax thanks ALOT, stuck at work with it too",gratitude
1965364276,boredom,euanaaa,"my neighbours are far too loud in thier back garden, all I can hear is this loud woman that won't stop laughing",amusement
1965495333,boredom,JonathanRobb,"We are on the slowest train ever, it stops everywhere. Missed a quick train by a few minutes",disappointment
1965516640,boredom,craiggordon1,@jambomb oh that looks boring  and even more boring you have an exam on a saturday,annoyance
1965521663,boredom,JOSIElistic,tired as fuck. it's pissing down with rain. i miss summer,disappointment
1965536039,boredom,Mukie,is not liking the online livebox right now. Internet is dead.,disapproval
1965541573,boredom,Money_all_day,Just got home from the BEA &amp; it was kinda boring (2 me) this year  but hung out with some GREAT authors &amp; co-workers!,disappointment
1965595330,boredom,realreviewing,bored fixed the internet for my dad but now im bored to death,disappointment
1965757488,boredom,mkcho73,"longest flight EVER. not particularly unpleasant or uncomfortable, just really really long",disapproval
1965808218,boredom,MollyxMoshpit,waiting to go to the movies later for my 6th month. booored.,excitement
1965933009,boredom,Xx_JessicaB_xX,@xx_Megan_xx Same! Like the kisses on nights when she wasnt up for eviction! They were very badly edited,neutral
1965985723,boredom,nessie_111,ugh lost the remote  gotta actually move to change channel wtf #twat,anger
1965993765,boredom,waleedkhogali,Is still stuck in the office working!,disappointment
1966106279,boredom,lizdanzer,Just started feeling bad again  ugh. I hate it when I don't feel good!!,anger
1966123336,boredom,oceansizelove,Cleaning the House! Im so boring..,disappointment
1966196733,boredom,xoTaylor,"Not gonna lie, i'm going to miss high school lunches. A lot. Damn.",anger
1966218964,boredom,JessicklesFTW,I'm so tired. I don't get how I am. I sat on the lawn mower and didn't push the whole damn thing.,realization
1966267369,boredom,personar,aw now where's that little asian girl who runs round pooping her pants in public? i miss laughing at her.,amusement
1966270804,boredom,PrettywPink08,got new sneaks today..can't wait to break them in..stupid rain,excitement
1966301299,boredom,xoxosky,I need to go ouuut. I'm so bored.,disappointment
1966338047,boredom,sallismoney,@Candyland3 thats terrible.,fear
1966404532,boredom,Leprakans,Waiting for the dang pizza to cook. It's almost 9 and we still have not eaten wifey fail. Did I mention I feel like crap,annoyance
1966408272,boredom,ohmyjade,1-Pendulum = awesome! 2-Goodbyes suck  3-Shut up plz. 4-Toy Story 3!!  5-JB 3D MOVIE 2MORO! 6-I'm tired. 7-Aaaand I'm out.,admiration
1966411976,boredom,ladyfifee,@DanielFielding i tried listenin to music 4 half an hour! Tried readin a really boring book-still wide awake!,realization
1694033805,boredom,Floris,#todo Cleaning the Apartment - again - who keeps making this mess? oh yeah .. me. $10 + hug for the person to help come clean,curiosity
1694127258,boredom,MustBeBenHughes,@TrafficMike irregularly. And Im (half-assedly) working on an essay. by saying half-assedly I really mean not at all. Words not even open,neutral
1694165895,boredom,BlokesLib,@aussiecynic Watching you work is exhausing. Just thinking about it is making  me sleepy,neutral
1694440572,boredom,ButterflyEmii,doing my folio work but keep on getting distracted by deb pics,realization
1694549471,boredom,3allaya,#com125: we have a quiz! again .. Feliza is bugging us again  its getting very annoying!,annoyance
1694567797,boredom,DanielaLopez99,HEY YOU' ALL SUCK;its anybody on there :s im so bored common answear me,annoyance
1695376216,boredom,Tatianausa,counting the minutes until I can go home,neutral
1695408032,boredom,StevePamon,Stuck on NJ Transit for the past twenty minutes. Great way to start the week,admiration
1695477533,boredom,beck_ohh,reeeejuvinated  and bored as hell.,disgust
1695620757,boredom,appropriatehell,@thebirdmachine: About 1pm.  Squeaking?! Hell squeaking?! D:,curiosity
1695961641,boredom,AndyNOTLP,@LostinSweden too bad I don't drink  But Kentucky is cool tho.All my friends lived in Cincy and I was driving across existance every wknd.,approval
1696043380,boredom,Irv25,Good Morning twitters!!! I am soooo tired...I really need 2 stay off of twitter...LOL this shit is taking over my life...LOL,amusement
1696087663,boredom,ohmystars14,I'm SUPER tired and probably could sleep ALL day BUT I work 12:30 to 9:30 today in Tool Rental... Oh the Joy!!,joy
1750963783,boredom,HannahHannah92,@GregInsco thats another sponsor,neutral
1751070701,boredom,BeeNick,i have been in the lounge for HOURS...and i have not been productive at all. upps time to go out,neutral
1751104299,boredom,crystallee86,I'm my mom's company picnic at a Lake Elsinore Storm game. Oh the things we do to please moms,neutral
1751106315,boredom,brittanyface,@onamatepiya piyaaa! hi. :] im hyper &amp; im bored &amp; im online &amp; im going to find pictures for the noteboook.  still cant send messages. grr.,neutral
1751575075,boredom,sindy_,Nothing to do. Just sitting here. I can see Mrs. P and her husband,neutral
1751713870,boredom,Kristenword,@jodimariethomas hey Jodi.. what's up??ugg.. im bored.. i just made a sundae.. c u monday.. ( hahaha it rymed...) loll. cu in school,amusement
1751750118,boredom,BBRRIITTTTYY,should probably do some house work  for my mummy think id better. would cook dinner but im a shit cook lol xx,amusement
1751954699,boredom,longm,Time to get off the puter. Nite all.,neutral
1752191870,boredom,bicoastalite,@RaceSpeed You are so welcome!!!  Keep 'em coming!,gratitude
1752227553,boredom,Comatose_13,Listening to maylene and wondering why cant I pull off as many cool southern metal licks as them,curiosity
1752287131,boredom,MandeeYardz,Nothing relaxing on a Saturday night!,joy
1752321001,boredom,blue_raven,"@heatedskates That may be, I still don't like hearing his name so much.   #blackhawks #canucks",neutral
1752535472,boredom,inuyaki,@PurpleFoodie yeah...I hope it turns out... 20 more minutes!,optimism
1752617273,boredom,LaughingAttack,"@rhixz16 nothing much, juss really bored! hbu?",neutral
1752672194,boredom,Frassington,"I think I might have to call it a night. Getting that falling feeling, need to fall into bed. Night, night, tweople!",realization
1753075045,boredom,NoteRobot,(@Pina) i dont know why i follow sme of the ppl that i do... they e anoying and boring. * note to self -unfollow peeps on monday morning,annoyance
1753093981,boredom,FETISHJADE,@DanniPandemos ok .... Here 409 is a cleaning soln .... Blah.... Over and out,neutral
1753347682,boredom,DropDeadRiana,today was boring...harry potter ftw,disappointment
1753433025,boredom,lexwebb,Prom is so over rated!! Irritated... Going to bed goodnight,sadness
1753433766,boredom,Phantom223,1:36 AM screw it im going to bed... one love,love
1753548750,boredom,Colemaninho,Watching mens volleyball on TV.  For some reason its not as good as womens beach volleyball.  Cant quite place why,disapproval
1753743277,boredom,wyndwitch,@carlysmum lol takes some getting use to  Just replying to your email. Power keeps cutting out here :S,amusement
1753743548,boredom,Misses_Gola,@lovely_sara I'm sitting in the bus to dublin And listen tokio hotel-reden.And i must laugh.you know why,amusement
1753760150,boredom,jarrelt,@astrylnaut yeah talking to you was too boring,disappointment
1753851840,boredom,chickenpantz,"just finished some Sunday cleaning, waiting to read the next chapter of Kiyosaki's book so i can hit a cleaner",curiosity
1753869732,boredom,carrotmadman6,@ncreations MBB has been cryopreserved. May return in the future...,neutral
