tweet_id,sentiment,author,content,dominant_emotion
1957147658,hate,MEG_B_johnson,Sooo.....I'm kinda o sick n tired of the bs that guys dish out  !!!!!!!!,annoyance
1957154821,hate,marconipoveda,i just murdered two fucking mouses!!! now i cant sleep,anger
1957156484,hate,dj_melza,"sososo bummed, like really bummed, i hate this rain, ruin my date...",anger
1957156949,hate,DasutinD,"Working late at night on a Dell notebook, Dell's quality has gone down hill, warrenty service sucks too, poor people  buy a Mac instead",annoyance
1957160843,hate,victoriaaa_,"@calvinharris make the most of pork products while you can, they've fucking stopped importing it here in dubai. bad times",neutral
1957170232,hate,deenahdeedoodah,"WTF facebook just cleared out my whole survey and i was on the last q, this night gets better and better  what else is next?",annoyance
1957172292,hate,sylverxrainbow,Its weird being at the guy's house without them here. I don't like it,disapproval
1957177654,hate,ZenHarmony,"@mrskutcher  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me",sadness
1957188633,hate,karaready,Doing a mass cleanout of my room before rearranging it. Just sent mother out to buy me a bin and a bookshelf since mine sucks. Bad mood,disappointment
1957188806,hate,maojoa,"feeling really sick  watching the fifth element, and about to smoke a cigg. ugh i hate colds!",disgust
1957192957,hate,LucHeidenreich,Bummed that F! F! F! broke up,anger
1957198359,hate,Dutchrudder,"@StonedSteve yes it was good 2 see them laught at each other,,but that poor lad asking his mum &amp; dad 2 kill him",neutral
1957206401,hate,delboy1203,@GoblinZA Can't access your site!,neutral
1957211597,hate,TannuhFS,Its so Fucking hot! Damn no air conditioning.,anger
1957212085,hate,godmagnus,@hillaryhatt I never liked that boy  Jerms!,anger
1957218610,hate,LenasLife,"this sucks i'm tweetless...and i f'n hate money, why does it have to be an issue",anger
1957218793,hate,DInstros,dam it keeps rainin on me,neutral
1957231014,hate,7immizzle,@MissMadalena err i think they're like 15 bucks a ticket cause its 3D too. too expensive,neutral
1957231506,hate,elliejanexo,Omg grr my parents left probably 15 minutes ago to belgium and typical i wake up a stupid o'clock,realization
1957233929,hate,geoffchapman,Just watched The Goode Family premiere online... And I think this may be the last episode I watch. It's pretty amazingly mediocre  pass.,admiration
1957237503,hate,utehbaik,and this stupid wireless wont work downstairs,annoyance
1957237598,hate,Jady0903,"Change my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~",anger
1957241208,hate,LGoodyer09,Have to go to work  typical sunshine and deep sleep; stupid friday.,annoyance
1957248127,hate,sunayana,@anant24121986 it is so unfair that all the good rock shows happen only in B'lore and Pune,disapproval
1957250995,hate,DJinDia,almost everyone can suck my clit right about now. ive had it up to here with people fucking me over !,anger
1957252405,hate,iskyworld,says BAD TRIP! (angry)  http://plurk.com/p/wxshi,disappointment
1957263744,hate,sacha91,omg!!! mcdonalds combo and wendys sundae = puke material,surprise
1957263978,hate,Kaydeescrafts,I really need to sort out a bird table and some feeders - the robins and blue tits are being bullied,neutral
1957265612,hate,MsMac74,But why do I have to spend it in the office,confusion
1957268633,hate,traceydukes,"@MissMaryJ M Jizzle I need u to Hit me too, ugghh I'm sick of this damn phone! Like seriously!",annoyance
1957269543,hate,kristinarosexxx,@iamivanxxx That sucks to hear. I hate days like that,disgust
1957276419,hate,xcherylax,This train is so squeaky its givin me a sore head its bad enough i have to go to work!,fear
1957278010,hate,_erica,@Kikirowr Downside though is that you're breaking the thread.,neutral
1957286023,hate,dessey,The Taxi Q at Pelangi was super loooong.. and now I'm getting headaches because of the hot-cold transition,neutral
1957287286,hate,Born2Rune,@WoWInsider I would be playing my old rogue but a friend took the account and could not get it back,neutral
1957293548,hate,misshuiying,rah rah. youtube isn't working again. oh great,disappointment
1957294470,hate,allysonalfonso,@BrookeAmanda that sucks  what bout kate,annoyance
1957305935,hate,epicwinmaster,lol my other tank/dps friend is having the same problem in a different guild.  wtf is wrong with this server?,amusement
1957311527,hate,carolineee,my hsbc savings apy dropped to 1.55%. sort of feeling like pulling out all my money and keeping it underneath my mattress.,neutral
1957317721,hate,JohnWarnas,"damn another day at the office, the sun is bursting from the sky...and the women are eh well...back to the keyboard",joy
1957321080,hate,shalmalisohoni,Another Day gone by....  Have to wake up early again tomorrow,neutral
1957328258,hate,CloudiestClairy,i'm so sick   bad throat and the WORST toothache.  good thing i work in a pharmacy.  load me up with drugs!!,disgust
1957331877,hate,hantu,@avrilchan never invite,neutral
1957344732,hate,rainbowbreeze,Gday... Do you know if NHibernate has issues with COM Interop (VB6 &lt;-&gt; .Net Wrapper &lt;-&gt; .Net+NHibernate dll)? I'm getting crazy,curiosity
1957345881,hate,CristianTorrent,"@stevecruzblog  It is so unfair, Hustlaball, US citizens working here, Personal Appearances Expectations, Prowler, can I do that there?",disapproval
1957346593,hate,Jady0903,"Changed my hairstyle,but it isn't good as it supposed to be~~N I don't think it worthed that much money..  hate that hairdresser~~;(",annoyance
1957347167,hate,primrosegrace,he just fully yelled @me saying dnt be so fcking stupid grow up! stop with this band shit then... throws the remote at me thnks love u2,anger
1957354740,hate,mrkmattos,"@powertwitter Not a fan of the layout change of hyperlinks. I don't like the indentation and, well, I'm clicking and no link shows.",disapproval
1957357393,hate,khristaaa,My stomach is killing me do j can't sleep,neutral
1957361603,hate,rikaisuru,@digicho I'm inclined to think it's stupid.,annoyance
1957363745,hate,teammartin,Hates untalented bitches being mean to my talented friends,sadness
1957364947,hate,ITbarbie,Arghhh So annoyed-yet again gone 2 starbucks &amp; given skimmed milk instead of soy milk!! I can't have milk so hav 2 throw away! Expensive,annoyance
1957365278,hate,MrNokill,@markbuchholz the non-Europers managed to dump the sun here! its gonna be a hot time now!,excitement
1957378535,hate,katiemul,This is exactly y I hate driving thru dandy - sittin at lights next to a car of asians who r callin out to me &amp; 1 held up a knife  scum!,anger
1957378778,hate,JuwalBose,@AravindJose thanks dude. Being a low level business man its hard to get normal credit cards..also our place is not listed with any bank,gratitude
1957383622,hate,cambrosio,@jaysun093  yes it is. Sucks don't it,neutral
1957390538,hate,heartillery,why the fuck am I on twitter!!!,anger
1957393736,hate,lukehmuse,"On way to exam, very very nervous  bah",nervousness
1957396708,hate,LilCeasar,"is tryna find her a 30 yr old junt with a 401 k, stable job, good home with an extra room 4 me and my baggage..so tired of u young dudes",admiration
1957397161,hate,brittina,Dang you internet. . . Its been down all night. . .,annoyance
1957397410,hate,DaWaBZ94,@bb_nation just launched twittix v1.10 - not convinced,neutral
1957401850,hate,valeriuhh,"im gonna die of a heart attack one of these days, if i keep going off to bed this pissed.  GGGGGGG'NITEEEEEEEE",sadness
1957403098,hate,LucaBon,How freaking cold is it out in Sydney tonight...,neutral
1957403754,hate,tamodom,woke up from bad dream.  grrrr,fear
1957404195,hate,rjdennis,Any city person want to trade n live in the country? House comes w racoons n skunks livin under deck. *sigh*,curiosity
1957408561,hate,dancingwithself,I hate it when this computer screws up and decides not to play sound on videos,anger
1957435007,hate,ClarineV,Waiting for my driver! Hate to wait!!!!!,anger
1957441479,hate,madrizen,A central lesson of history is that States are parasites which always expand until they destroy their host population. - Stefan Molyneux,realization
1957442173,hate,ihatecrayons,@she_shines92 aww that sucks,neutral
1957444758,hate,rarrkun,@dragonflyeyes nick's voice still makes me wanna kill things,fear
1957454104,hate,Trekstar_32,@chuybe again your fault  i didnt make u leave,neutral
1957458941,hate,FelineMoonchild,I'm pretty sure Isis has a tapeworm.  So she's allowed to snuggle with me all she wants tonight.,neutral
1957460452,hate,ajc03,got such sore feet,neutral
1957465259,hate,NANCY___,FUCKSAKE i shouldn't smoke so much stuff.,anger
1957467935,hate,Jullyna,So damn tired! Another long day trw!,excitement
1957468342,hate,el7omed,"just woke up, I'm starving",realization
1957480314,hate,carnivalesq,@Epiphora I will never forgive you for burying the erotica. You're snuffing out our love.,anger
1957480356,hate,IndigoToad,"Had to fix bike chain on the way to work...arrived a filthy, bloody mess   lovely weather though!",love
1957484159,hate,Nita1207,"wants to move to QLD already, this cold weather is killing me",annoyance
1957485440,hate,KobieThatcher,stuck in huge traffic jam,annoyance
1957486370,hate,sheh,hates typing on a mac. wishing that i'll be done my english essay soon.  sleeeepy,amusement
1957490341,hate,seyko_,"bah, i h8 waking up",realization
1957490771,hate,loveletsgo,"i hate working, especially when the weather is good",anger
1957494894,hate,kleyva,Have you ever stepped on a slug by accident? I just did  I hate bugs,disgust
1957497342,hate,hypnoticzexy,Shit week all fucking week  off to the gym now with the worst headache.,annoyance
1957498978,hate,peachylaaa,my eyes are streaming!! i HATE hayfever  it's so bad even my tablets aren't working!,anger
1957504449,hate,nelia39,@GGSerena boo you didnt answer my text,neutral
1957512592,hate,thisloveisblind,"my mind is racing ... b/c of 4 words he wrote.  I hate him, but I hate her most. ... and I can't keep from falling for him",anger
1957517844,hate,jayajha,Bluedart takes a shipment all the way before figuring out &quot;No Deliver&quot; and then bring it back! Databases anyone?,neutral
1957519335,hate,OzSarge,"Just been bitten by SmoothStreaming, it doesn't seem to work for my client's linux users...fan-fricking-tastic",disapproval
1957519529,hate,twinklepuff,? MADAYA KA CHRISTIAN. BLEH!!! I HATE U  http://plurk.com/p/wy2yg,anger
1957534742,hate,basilmcneck,I hate this bit,anger
1957543156,hate,sickophantikmnd,This place blows! My UberTwitter isn't functioning here! Had to switch to TB,neutral
1957546773,hate,SparkyMA,Cars been dropped off for service and mot  getting the train home! Hate public transport!!,anger
1957554204,hate,x333xxx,Hydro drive abandoned after three miles,neutral
1957558721,hate,seutje,hmz... second most popular page on this governmental site is the 404 page... fail,disapproval
1957563359,hate,Hildingstam,@upcomingpixar Too bad we're in Sweden where Up isn't up on the theaters  here until October,disappointment
1957573018,hate,brtak,"@jojototh @abduzeedo firefox ok, but opera and IE - footer is not ok",disapproval
1957575428,hate,bengillam,@berkscub no sorry twitter sucks balls since the replys change  #fixreplies,neutral
1957583174,hate,miss_r,"Shit shit, i didn't mean to dall asleep again, it's 9am, I wanted to be out by 9.30. Don't know why I'm so tired,I wasn't late last night",realization
1957583581,hate,tieandshades,Okay I'm seriously bored. I have nothing to do. I can't go out cause it's raining.,disappointment
1957584006,hate,oliverwalton,Up earlier because of a stupid orthadontist appointment,approval
1957595823,hate,ginaflemmen,"@Sihm and the &quot;fuck  &quot; was because I dont get my gift!   I was SO exited about it, and it was sooo awesome...",excitement
1957608321,hate,lilmissash,it should be.. not a wink &gt;.&lt;,approval
1957611608,hate,petraaafied,; keeps getting such delayed responses. why is my internet so messed up?!,confusion
1957617413,hate,Don_Egan,is not paying ï¿½8 per hr for Internet access so may be limited to Twitter via txt,neutral
1957627730,hate,blackarazzi,"I remember when Vanessa first stepped on to the scene. She would give it up to the paps!  Now shes 2 famous I guess. Use us, abuse us!",neutral
1957629394,hate,jamskii23,Was woken up by my screamin lil nefuew,neutral
1957643801,hate,JellyBeans1991,As predicted i feel lyk shit  gahh i hate bein ill!! At wrk tweet lata xx,anger
1957650945,hate,dani_l37,I feel so useless,annoyance
1957652124,hate,lkespiritu,awhile ago it freaking hot! now it's wet  turn off!,annoyance
1957657765,hate,issie07,@x_Beckiie_x omg are you going to see it?! another reason to not live in devon none of the f***in cinemas have the film im so annoyed,annoyance
1957657992,hate,polonapajk,Aaaaaaaa!! I hate fucking winshit!!,anger
1957658212,hate,KevMain,"Think it may be time for a  lemsip soon, having a cold really sucks",neutral
1957663637,hate,mkeats,@alexlomas Bastard! I want to be at the beach in the sun,desire
1957664578,hate,crashedinlife,I bruised my toe worse than my I did my finger. It fuckin hurts right now even with ice on it,sadness
1957665077,hate,lilpaowow,"@ShiGGaShay - I only get bubble tea during the cambodian new year - only once a year  &amp; when i do, i stand in line for over 10-15 min.",neutral
1957670571,hate,Ediesedgwick83,@Sarahies I will be ok when I have been to the drs again today and got my essay done  x howre you?? x,caring
1957673742,hate,peachy_gold,Geography papers are so boring!  I hate revision!,annoyance
1957674693,hate,barbsrad,"urgh, my head is banging.",fear
1957675512,hate,LauraSmetsers,@robinlefeber Ojee! That sucks...,annoyance
1957679893,hate,jesssicababesss,Oh fml its probs gunna be at shepards bush  i hate it there,anger
1957681827,hate,Peterkin,Anyone got any remedies for neck pain? Haven't been able to turn my head properly without a bad twinge for a few days now,curiosity
1957686686,hate,EAZY_ERON,My record player has decided to die. Why on Friday night? Sad E  http://twitpic.com/667a4,sadness
1957689210,hate,camilleali,I can't sleep ugh!! and I have shit to do all damn day tomorrow. Wanting to take a sleeping pill but I know Ill get up late,annoyance
1957696481,hate,Pixie_Anna,@maddieprior mother is hogging the TV,neutral
1957706885,hate,blistereduk,Hates headaches! Maybe I'm not ready to rock,annoyance
1957708099,hate,Badger5000,@razzbingo britain is shit,annoyance
1957714342,hate,Adesto,@nicko236 It was an app that changed your wallpaper to one of several hundred at random intervals. It's hard to find good wallpapers.,neutral
1957731297,hate,Luke_Simpson666,"trying to get used to twitter, i have a cold",realization
1957738262,hate,Lieszl,preparing for my spanish.. BAAAAAAAAAAH,nervousness
1957742569,hate,dylanholshausen,I am so damn hungry it's not even funny!,amusement
1957744649,hate,BILLABABE515,@cynimarie p.s. There is such thing as having too much sushi! Bleeeeah!,neutral
1957745868,hate,Sirvinya,What a gorgeous day!! And I'm going to be stuck in a lab for the next 9 hours or so,excitement
1957759997,hate,ohsailoralex,i'm sick of waking up and feeling exhausted,annoyance
1957762612,hate,jiangyin,hate this fucking cold. i can't stop sneezing. and claratyne only works for an hr or 2,anger
1958041749,hate,mareklutz,in the mailbox already for 2 hours,neutral
1958042965,hate,emacgrass,@JeremyTheXIV i take it you're not a fan,neutral
1958046178,hate,LeanneMellows,@lordofleisure Will have to it's only across the water and all. Just damned expensive,neutral
1958047558,hate,Nad_d,i can't studyyyyyyyyyyyyyyyyyyyyyyyyy  i have an exam tom,neutral
1958050811,hate,atikastuart,i know i was wrong. maybe i shouldnt did all of those fuckin things like that,realization
1958054216,hate,baldeggie,Hey now that I'm on a roll everybody in twitter-ville is sleeping  grrr I never WIN :/ http://myloc.me/1Y2J,disappointment
1958055436,hate,SelyJonas,"Sick, sick, sick. This sucks. i can't even breathe properly",anger
1958058819,hate,xlisamx,sick of having constant bad dreams  grr,sadness
1958061850,hate,JBnVFCLover786,@Jenniferlai7 What can you say about Jayk??I'm pretty pissed at pretty much everything right now,annoyance
1958079779,hate,Max_ElectroBoy,trying to draw some manga/anime for our new website ... very bad idea!   http://bit.ly/k6iOv,disapproval
1958087984,hate,abbysaga,Aww.. I lost 3 followers.  FOLLOW ME !,sadness
1958091165,hate,SY94,don't want to go!!!,sadness
1958091205,hate,therealdevil,"@nixsight  yes indeed, makes it a bitch to try and design universally",anger
1958101472,hate,eppsie,IS ANYONE AWAKE?!?!?!?! oh my god i am dying here. i want to go to SLEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEP. :[,curiosity
1958104512,hate,citizensmitt,"@gerald_d I can't view anything, Gerald. Not only am I banned, I can't even read the damn place.",anger
1958104863,hate,SY94,I am NOT in the mood for a long car drive,disapproval
1958115796,hate,ohhcarissa,http://bit.ly/147HEU  - don't judge me. tucking myself in tonight  mogwai on repeat,neutral
1958117612,hate,Sandrake,Getting very frustrated by people who don't know what they want... can't wait to go home tonight...,anger
1958119313,hate,colinrmccabe,@tweetie Why do I have to enter my registration details every time I update?,confusion
1958119443,hate,jemariie,@CheskieBear gosh! i hate it. my school will start in monday too.  and my classes will start 6.00 and end at 12.00 i'll never had a chance,anger
1958119955,hate,special_noodles,"@lordlucan i had terrible trouble with 'sp' words as a child, would drop the 's' pider, pade etc, needed lessons. bad memories",fear
1958123382,hate,karinb_za,@GarethCliff Oh stop boasting already.  I've got a horrible piece o' crap cellphone.  *pulls a tongue*,annoyance
1958126712,hate,gangstaaadisney,hates having to be at work for six am,sadness
1958128173,hate,KatWoman17,Fed up today        No-one's available for comment,anger
1958131790,hate,phonographh,@Tolman21 I was asleep until my brother woke me up asking me if I ate the rest of the frosted mini wheats. I can't go back to sleep.,neutral
1960145467,hate,KellySutton,@luketurcotte Not having Hulu in Germany sucks,neutral
1960145634,hate,SirCrumpet,I can't think of a way to express in 140 chars how disspointed I am with the advertising on Lifehacker's Why I Didn't Buy A Mac article.,disappointment
1960147587,hate,longlostpenpal,"want to read twilight all day, not work at the stupid cher function",neutral
1960157324,hate,darkpaintedrose,"@EricMM76 What's sad is that I actually had to google that term. That sucks, tho.",sadness
1960160266,hate,nikkinana,not sure why I can't get tweetdeck to work on my computer. want to know what all of the hype is about,confusion
1960167394,hate,jrnygirl,suffering benadryl hangover this morning and a killer headache.... ugh!,fear
1960168482,hate,SamBam911,@gprado Awww I HATE that one!!,anger
1960169784,hate,honeysnowflakes,@KinanLW I live in the Philippines. &gt;.&lt; and honestly i wanna live somewhere with snow!!,desire
1960190630,hate,luisbg,"sorry paul scheuring, but prison break series finale sucked... in so many levels",remorse
1960196628,hate,MissCindyBaby,ugh damn! my usual babysitters graduation is on Wednesday and I just got a meeting request from my boss during her graduation,excitement
1960201189,hate,hillary_ann,school is so pointlesss. seriously though. 7 days of school left and all we do is watch movies and make powerpoints. let me leaveeee,realization
1960202575,hate,Julietteshay,&quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(,caring
1960208219,hate,jmorell,"@cskly Kev, fuck off! I'm stuck in Westgate working",anger
1960211665,hate,nightatnoon,My generation is too fucking apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?,disappointment
1960213062,hate,wraith2021,I never get invited to go anywhere,approval
1960216859,hate,Judi6o9,"Sighs, well I accidentally clicked back space on my mouse",neutral
1960259808,hate,postverta,I hate packing,anger
1960260938,hate,KMuncie,Seems like everyone I know is asking for computer help...   kill me now,fear
1960263209,hate,xxdepinkladyxx,When r these DAMN exams ever gone b over and done with?  i wanna b out in the sun,annoyance
1960267316,hate,wndwhni,unemployment office sucks,anger
1960295364,hate,Bibi_SD,Can I get some gd news for gods sake,curiosity
1960295566,hate,elseyah,I am doing Geography Revision on Earthquakes!  How Boring!!,disappointment
1960296269,hate,tecscarff,What a burden. Abit of a fail lunch with Dan,disappointment
1960297237,hate,TheChrisD,"Right, fuck the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off",anger
1960319421,hate,poisonraccoon,THE SUN IS SHINING&lt; THE SKY IS FACKING BLUE&lt; TELETUBBIES? I HAVE TO FUCKING WORK.,anger
1960321986,hate,Jakkers,@Jimmers31 U so dirrrrrty... Why oh why did I pick the Hawks  I figured I needed a longshot and they were a better bet than CAR,disgust
1960326887,hate,toyaMTL,"super late for work, and got an earful from the PSYCHOPATH. GRRRR! Day, please get better",caring
1960327138,hate,ShawnKing,@jojeda I'm a minute in and I want to strangle the used car salesman doing the presentation. Is he related to the ShamWOW guy?,curiosity
1960328274,hate,natureboyrowe,rt : @LiLi214 ughhhh got fuckin pulled over for talkin on my cell in a school zone  FUCK HIGHLAND PARK POLICE rude mofo,anger
1960330631,hate,RRSellers,Im sure the 5 ppl who came in after me will be seen by a dentist before I will,approval
1960337145,hate,tsand,"@dmolsen Gain an instant follower, just use the #tits tag in a tweet. WTF? Lesson learned, Summer of Todd to get a new *official* tag.",annoyance
1960345955,hate,natalies09,"Stuck in an office, red hot",neutral
1960376885,hate,ediekaemmerlen,Really? 87 degrees as the high and I'm on my way to work?!?  hagg lake tomorrow is going to be especially bomb sauce!!,excitement
1960380177,hate,jamiehigh,http://twitpic.com/66mw1 - My poor car,sadness
1960388281,hate,candeeezy,@chellemariee I have my 830 class  fuckin school! what time you work wed? if jade comes ima have to get her in antioch at amtrak.,annoyance
1960389973,hate,lilacpixie,@iskrin rubbish!,neutral
1960432151,hate,gusColiadis,Some idiot just crashed into me on his bike.  Now my bike has a small dent in it and I have to buy a new set of pedals,annoyance
1960434330,hate,Abbster8D,Locked out of my fucking house!,anger
1960445717,hate,zbrando,Trying to recover photos after a problem between Windows and my XD card. Result: shots are all half visible  damn Microsoft...,neutral
1960450682,hate,georgiaknowles,i hate history coursework sooo much,anger
1960452123,hate,Tonjesimplelife,"just got a haircut, NOT happy!",joy
1960467237,hate,AnasuyaRC,"Tweetiful people, I am sick.",annoyance
1960468825,hate,captainboo,@VVbrown It just sucks that I'm stuck in an office  but I have you at Selfridges to look forward too.,annoyance
1960470985,hate,darsilee21,@Andy_Hawk @andy_sims works sucks without being able to stream KWOD,neutral
1960471609,hate,_peaches,i hate feeling like this about him  i need a break away from everyone... as soon as exams are over i'm defo off to portsmouth for a bit,anger
1960491550,hate,silversangel,"EVIL CREDIT CARD COMPANIES!!  God, and just when I was starting to *build* my credit again - I get this stupid 'ding' from them!",fear
1960492280,hate,hellojamely,Gahh ! This weather sucksss !,disgust
1960492385,hate,aruky,I really like how the weather widget on imac and iphone always predict different weather...not!,love
1960493100,hate,AyasLyric,@ryanmtedder He is the truth! But what about Maxwell? You can't forget the future father of my children!,neutral
1960496025,hate,iyaitssuzanne,"urgh, i really hate that medicine",disgust
1960510011,hate,YourAznBarbie,feels so used I hate guys grrrr,anger
1960511071,hate,angelle321,@erinealberty that sucks!,annoyance
1960513742,hate,Mr_McFox,@ZomberellaMcFox not a fan,neutral
1960514549,hate,K8Brown,Kyles going out of town this weekend  play time wif my fwiends. Rawrrr.,neutral
1960517774,hate,KevinBlissett,@principalspage Grrr. We don't finish until July 3rd.,neutral
1960520195,hate,GilbertErik,"can't gauge the time of day in my office anymore... It's worse than a friggin' casino in here... no waitresses, smoking, or booze",annoyance
1960520203,hate,faiznurdavid,@chevale my internet is being a ***** again!!! wtf. i think im gonna sleep afterward. internet is driving me crazyyy!,anger
1960521178,hate,twitrclectic,"Back in Glasgow, stuck in traffic on the M8",neutral
1960521642,hate,kayte_girll,@BrittanyASnow omgsh i know  i'm dealing with that rite now. its no fun!,joy
1960537095,hate,twins160,Getting ready for week  Its too nice today to be stuck inside working!,joy
1960537689,hate,MsCherrylicious,I hate going to the dr  just wasted 1 hour and a half for them to say my back pain is probly depression or stress. Duhh! I need it fixed,anger
1960553547,hate,shariselw,FML. . .i have the worst paper cut on my knuckle from all the papers i was handling. i hat this damn research paper!!!,disgust
1960556834,hate,Hold_your_hand,i HATE U.S. history,anger
1960559618,hate,microphonemr,"aahhh! nyc placements have started to come out, but it looks like upgrades have to wait yet another two weeks for placements! dreadfully",fear
1960565849,hate,curious_cat09,lousy mofo landlord.   need to focus on kid's packing but cant . nevermind sew sleeping bag,disappointment
1960567413,hate,sheenley,Ugh! I can't access through my mobile web!,disapproval
1960568036,hate,Dutchshe,@lishreece She has her perfect moments. She just broke one of the tiles on the floor in the hallway. I don't find her very perfect now.,neutral
1960577807,hate,robots_,@yerex UGH I HATE QUEUEING,anger
1960585833,hate,Olia12,Weather sucks!!... It's raining again!!,annoyance
1960589365,hate,alexparton,hates this weather,sadness
1960610523,hate,LauRenxExCarter,FACT 1: iHate DirecTV OnDemand w/a passion that burns w/the white hot intensity of 1000 suns. FACT 2: iMiss Comcast. Like a lot,anger
1960620358,hate,AngsMom,Yukky  Rainy Friday,neutral
1960621228,hate,ladyluff,I was awoken by loud banging and it continues all day  Good thing I got an early rest last night!,relief
1960623470,hate,platypusgdfan,@TheColorAbi That sounds shitty too.,disgust
