tweet_id,sentiment,author,content,dominant_emotion
1957347193,fun,kaifreaky602,Listening to some nice music.. I think I should go to bed now so I get nice and rested but i'll miss Russel Brand's Ponderland,joy
1957351242,fun,xLunaLovegoodx,EXPECTO PATRONUM!!! ----- nothing happens..,neutral
1957379307,fun,shadowcat_mdk,Walking to work on a gloriously sunny day. Going to be a good weekend in which I will burn as always even with suncream on  #fb,joy
1957386633,fun,bannersrus,@joanne7964 yeah I was like oh oh oh yeah that's it but then she said no  lol bummer,amusement
1957389794,fun,histapleface,@ThatPaigeKid haha so your having father daugter bonding time? Lol anyways I g2g work get on msn later I'll be bored  x,amusement
1957403939,fun,insertsmiley,@amyypee LOL i know! i only get to read it sometimes though cos my dad always chucks it out before he gets home,amusement
1957415182,fun,princess_mara15,@DoeMarley SOMEBODY ACTUALLY TOLD ME THAT!!  LOL,amusement
1957464188,fun,Carlie_pie,Is constantly listening to the @Jonasbrothers song Fly with Me...b/c it's the cutest song...&quot;Peter Pan &amp; Wendy turned out fine&quot;,joy
1957467582,fun,whatacatchx,"@sweetavalanche lol yeah  haha. yeah, things are okay, pretty much the same. slowly sorting out everything lol. exams are coming D: haha",amusement
1957474409,fun,nissyoh,"http://twitpic.com/6661g - is on her last day at METRO magazine  Ta-ta, dream job. (PS: June issue out now. Czech it out!)",neutral
1957482102,fun,Galiiit,@twebbstack nuhhhh no info on ticketek yet  Heaps excited though! I dont care how much but I hope it isn't too much..,excitement
1957486984,fun,simplyvinay,"Want to get my hands dirty with FubuMVC. http://bit.ly/J00ha, but the document is not yet complete",neutral
1957500630,fun,alpha1736,@Knightpkf Yay! Thank you.. Feels like ur yelling at us   LOL,gratitude
1957504642,fun,mick_the_real1,there are # days of summervac &amp; school comes along just 2 end it &amp; the annual problem of r generation is finding a good way 2 spend it!!,disappointment
1957505533,fun,Feather1228,@lesleyroy haha! nice! Have fun doll! Hopefully I'll see ya soon! I miss ur face!,amusement
1957508197,fun,vinithasaira,yummy chocolate cake..wish even i got one for my b'day!!   anybody listening???,desire
1957514387,fun,_shellzbellz,@SplashAdams ill be alright but the whip may not,neutral
1957515026,fun,beezybabyx,@kimberly__joy i feel like red lea now,joy
1957516839,fun,Strachdan,Five o'clock can't come any faster,neutral
1957520247,fun,BrewGirl,Planning a road trip down to San Diego- With a detour into Vegas to celebrate my birthday! Too bad it's 7 wks away  I want to go now!,excitement
1957521136,fun,chenoa_cutie,@JBFutureboy lucky kid...i so wanna see loserville  pity im in oz....,neutral
1957563194,fun,LaBellaBijoux,"i didn't have fun at the club tonight, had a lot on my mind",realization
1957596519,fun,Richard_Gable,"@Bass_ Heading off to Poole around 4ish, @LucyKD has some serious gardening to do before we go, no Tweetdeck til Sunday evening,",neutral
1957602228,fun,silasistheman,"I'm saying goodbye to Sydney for a few days, and Hello to Rapeville.... I'll miss pretty",sadness
1957622502,fun,ketchupinacan,This is great curl-up-in-a-ball-and-read later. I wish I had a book.,admiration
1957635726,fun,casscc,@heyennovy haha we had balcony seats  not that great. there's a giant dragon thing that has glowing red eyes and moves its wings!,amusement
1957639561,fun,sentricmusic,@theJBs @wearecutaways  We were all set to get a room last Saturday! I can't apologise enough for missing out Deccy,neutral
1957639612,fun,ArunBasilLal,@aravindkumar Whats up today..? missed the #coffeeclub that day,neutral
1957639945,fun,_ilovefashion,I wanna see the Jonas Brothers in concert..,excitement
1957650050,fun,ginevramicol,Why can't I see WHITE SOX players @ random bars I go to.. NOT Cubs players  waaah,neutral
1957655552,fun,sarahjanelopez,"All alone in this old house again.  Thanks for the net which keeps me alive and kicking! Whoever invented the net, i wanna kiss your hair!",gratitude
1957663990,fun,pony_hooves,@QueenKelso dooood! it is working! tea time later? are you working tonight?,neutral
1957678866,fun,heyitsmisti,"@shanzer22  you're missing out, bb! i'm such a cereal nut, i think i like every kind available.",neutral
1957679152,fun,Misdreavus_72,@Banette_ good to be back! It's really late though and I just got back from scaring some people and I'm pleased but really tired,relief
1957726484,fun,lamunro,morning all....beautiful day...best go enjoy some sunshine before i have to go to work...unfortunately,joy
1957736515,fun,kvegas911,"@eljefe1401 oh, joy. We have the Elmo potty video too.",joy
1957742696,fun,dinore,leather shoes and bags are so hard to resist..,neutral
1957743491,fun,djstephfloss,@StorIbook8 I see. Lol. I'll make it fun for you to follow me tomorrow...I have to go to bed now.,amusement
1957744492,fun,supercracko,I want to play parachute games.,desire
1957754460,fun,Ladybloodymuck,What a beautiful day! Going to edit Lisa Maxwell interview from her last day at The Bill now. Shame I can't see my laptop screen outside,joy
1957757593,fun,impactvelocity,"@ashetler I've totally been MIA, i know  bad me",sadness
1958036042,fun,Mz_Cutie,@DJIronik hmm....well it aint that hot in hull lol   xx,amusement
1958037565,fun,ohaijosh,"Just found out my kitty isn't pregnant  its a good thing though, we are going to adopt one instead",realization
1958051442,fun,lukemepham,Working at home  Wifi not reaching the garden,neutral
1958054940,fun,VernishiaRenee,Goin 2 eat some SMACKS 4 breakfast then getting started on my day- catch ya on the flipside- I really wish I cud go mobile-dang Bahrain,desire
1958057287,fun,tammywammy,@Moyo88 oh no! I woke up accidentally.  how can we get you to fall asleep? Should I scare you with P2 or P3 stories? JK!,fear
1958073482,fun,LouisSiuol,@jodieharsh Ahhh so Jealous!  Have a nice time and I'll see you when you get back x,caring
1958074577,fun,slam87,"I'm not looking forward to working over the next 8 days! Come next Sunday, I may or may not be dead",excitement
1958083743,fun,Infantry11bdub,"@sweetkisses277 Yup, 1987 lol. SWEET YEAR  haha",amusement
1958093437,fun,MissBoo1,Ive finished 4th year!!! Argh Uni is going soooooo quick,realization
1958103630,fun,bebetaya,home sweet home? i think no! huaaaa,love
1958109277,fun,AshleyMcCraw,TWEEEEEET! good morning twitterland! going to work at 1 so need to keep packing and cleaning this flat! move out in t minus one day,neutral
1958117297,fun,xo_Mikaela_xo,yay cheerleading when im sick. its gonna be a fun  night peoples,joy
1960158324,fun,smishpixie,@jennyreyn Fail.    If you fancy a pit stop and a cuppa you know where I am!  lol,amusement
1960161966,fun,rachielouwho,Ulcer the Musical! It's ulcer-rific! uls-tacular?! Stomach bleeding fun for the whole family!! (apparently even two drinks is a no no),amusement
1960198264,fun,amy4669,@DJstweet I know... It was just a joke... all in good fun...  some people get my humor &amp; some don't...,joy
1960204273,fun,poprocker85,http://twitpic.com/66ltb - Finito~! Hunk Ah Hunk of Burning Love! I do believe my camera phone is stuffed. Stupid blurryness,annoyance
1960207689,fun,GlowMore,@NotARichGirl everyone else get all the good stuff!!,neutral
1960257337,fun,Ashleym2988,@shtoofi well just remember that tmrw is another day and hopefully won't be as craptastic. sorry girrrrl,optimism
1960260363,fun,kpink007,"ready for a very busy, FUN day tomorrow! gotta keep myself busy when my lover is gone",excitement
1960299035,fun,groupleisuremag,"Travel trade stalwart, David Steele of City Cruises marks his retirement with a Thames Cruise Party tonight - press day means I miss out",neutral
1960305139,fun,closetgeekshow,job hunting. yay.....,excitement
1960327891,fun,olaitanayanwale,@Janiro dammm..i thought i was on to something  lollllll,amusement
1960331302,fun,galleysmith,@simonschuster Celebrity sighting: Spongebobs here! #BEA09   LOL! Now I'm even more distraught I missed it,sadness
1960340146,fun,Jonster,@idlemichael I will watch that at some point. Have it on hd but Stace also wants to see it in hd so waiting,curiosity
1960387680,fun,GallifreyReject,@vickybonnett lmao! a good push up bra always makes the abs look smaller. in order to have Robbikin-esque abs.. 6 days a week working out,neutral
1960419284,fun,iamladylyric,@Craziscorpio ready for the weekend! I hope the sun comes out later today tho.  Where u from?,curiosity
1960431729,fun,LiLi214,@DJASAP who is @lil214....lili homie...LILI.... and i am black  75% to be exact lol,amusement
1960459566,fun,amvald01,Good Morning. It's Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!,excitement
1960464921,fun,EvaBeaverr,just spent all day putting up a trampoline but is now too tired to use it...  it is very cool though!!,joy
1960469576,fun,jarrelt,@mhisham hahaha tempting! but nvm la. i'm quite a klutz.  i actually fare better with my hp cam LOL,amusement
1960471845,fun,JaiMurali,did U watch the spelling bee contest ? winner: Kavya Shivshankar ! Impressive performance - i had not even heared most of the words b4,admiration
1960489578,fun,dannialmaguer,Its already hot outside...  thank goodness my car has amazing a.c!!! cyalater!!! off to work!!!,admiration
1960493118,fun,LKay77,trying to win tickets! com'on dc101...,neutral
1960518960,fun,SamanthaaGreco,hearing the birds chirp makes me think its nice outside...well its not  rain rain go away!!!,joy
1960528762,fun,GentleSinner,"@jessicamloring Haha! I can't a good vid of it on tubey,you thugh",amusement
1960535809,fun,meganjay100,@jesssicababesss  how unreall  http://twitpic.com/66nvm,neutral
1960554443,fun,erkagarcia,"@tommcfly Tom! @buonotomato and I were wondering if you'd do a tour in Asia, specifically the Philippines. Any chance you will soon?",curiosity
1960554951,fun,wahliaodotcom,@inrsoul argh. Interested. Time maybe can't go. Maybe.,confusion
1960603006,fun,caroline730,Demoing with Gary burr!!! So excited to get some &quot;girls&quot; music on tape!! Missing Tayla,excitement
1960607071,fun,ShayneFly,"@ExtremeWithin Yes, soak it up for sure. It's gonna be fast n furious. Only one show this year  More reason to revel in the moment.",approval
1960618810,fun,danielsnotcool,I want to go to Universal too!,desire
1960660348,fun,oldporscheracer,@briancash Yum...wish we could be there today. I have a cold and don't want to infect others...so we will miss our Friday session.,neutral
1960671885,fun,motoman15,"And figuring out how to watch Middlesbrough games next year, after the dreaded drop.",optimism
1960674625,fun,disco_kuusisto,@JamesDReid i got coupons to Popeye's chicken but I'll probably end up getting a burrito at freshii - this salad joint. healthy,approval
1960754735,fun,jayohsee,"@teaanyone why not?  its the most retarded thing someone could do at their 16th, and you know me- I like to be retarded. 8(",curiosity
1960757422,fun,chelseasms,"@HelloHolland noooo, why!!  what are you gonna do there? wandelweekend??",curiosity
1960758721,fun,addiiee,@yoitsbooty ) NICE. I want it. I'll get the pirated. ) I MISS YOU,desire
1960759920,fun,DaimyRain,@ColinOLN i'm trying to make myself like it but i haven't been successful so far. haha,amusement
1960763784,fun,erkagarcia,@tommcfly Will we see you guys in the Philippines?  That would be the coolest thing ever! Always wanted to go to one of your concerts!,joy
1960815803,fun,jacoblockhart,"Mucking about on Guitar Rig 3. The demo, that is",neutral
1960871822,fun,jillraf,@CMiget That's always fun to clean up,joy
1960953837,fun,Micrathene,"@chickgonebad I have no text plan on my phone.    I'll send the #, though, you're more than welcome to call!",neutral
1960995024,fun,spidermonkeyloo,really wanted to go to that gig tonight,desire
1961000292,fun,PANICitsLeslie,Fall out boy are in my year book. but only @petewentz,neutral
1961057044,fun,monicaguerrero,Picking up a couple toys tonight! D300 and 50mm f/1.4! YAY!! :-D Just for the weekend though,excitement
1961057877,fun,Adrigonzo,"@HeshieSegal haha I was JUST talking about that to my colleague. I have 539 DMs, only 15 - 20 are actual messages and not spam",amusement
1961083396,fun,jamando,I'm super hungry! Waiting for my biotch to feed me.,neutral
1961092641,fun,banvan,@MisterDiggler we told you guys!   we are just going for a while to get our passes then we are going to see UP downtown disney! Yay!,excitement
1961103545,fun,jsmith189,Listening to Music Box.  When Mariah could still sing,neutral
1961111760,fun,mschrager,has two tickets to Amadou and Miriam for Tue. June 2 that I can't use  $25 each to anyone who wants 'em. That's face value. Should be good,neutral
1961132632,fun,garryism,@iphonegirl totally! except we can't ride on the sidewalk like when we were kids.  a lot more safe than on the road with crazy drivers.,approval
1961132963,fun,lilee89,i hope i can find a store to take us,optimism
1961152309,fun,tennjen,"@manderbeth aw, no! feel better Mandy! Hope you aren't getting sick  At least we know a nurse, hehe!",amusement
1961174539,fun,CuddlyAlex,"I've got sunburnt knees... it's funny now, but I bet they'll sting later   Had a fab day though  x",joy
1961177715,fun,jenclapp,@BADnurse09 that's great! i was never so good at the jump roping...,admiration
1961186575,fun,scottcaution,@HiHillaryyy have fun,joy
1961188926,fun,JoshBerry26,missing @ikewii lol. plaid bud. haha. damn i can't do the BG right.,amusement
1961247714,fun,Knittwit,WORS bike race at camp this weekend=a total of 1500 people. Going anywhere Sunday is not an option as they race right past the house  #fb,neutral
1961252528,fun,AkoSiAngie,says ...tomorrow is another day...  http://plurk.com/p/x1pxh,neutral
1961286550,fun,emmyvictoria,"@ashleytisdale have fun!!!!  i dont have school for a while, wish i could go to germany... its like 1 hour away  xoxo",joy
1961288665,fun,Zzerbe,Morning...I woke up to watch @taylorswift13 on the Today show. You rocked it girl. Wish I could have been there. So close but so far away,admiration
1961374502,fun,Melabooty,@2dimples2 I dunno man. How bout some wendy's?? mmmmmm we dont gots that in H-town,neutral
1961414473,fun,Umtalimary,"@Tashster Have a cold one for me, I'm just off to work now",neutral
1961415771,fun,unaffected,#FollowFriday In honor of my web buddies who moved.  @warpdesign @cianan @BigToach @mikedelgado,neutral
1961420052,fun,danimeex,@successorstate yeah it was face2face  nite we went to palisades to see star trek. i can't remember it. i said it while we were in the car,neutral
1961425654,fun,pokerman78,@sexxieluv I wanna go to a SexxieLuv party though,joy
1961428280,fun,katyaxoxo,"@Ana_Surprise its soooo funny! thanks or today. btw, lebron harassed me",amusement
1961449612,fun,jasminepotts,@nattymsmith awww she's laavly ;) I had to come in  but I've got a stunning wee tan (l) ;) yourself?,admiration
1961457995,fun,neeshaaaa,"Its 4.30am, sleep timeee. I wanted to watch Gossip Girl but i'm way too tired  Goodnight!",neutral
1961484023,fun,liljb,Getting one of our field vehicles cleaned. Looks like our action hero governor wants to give me another furlough day. How nice of him,admiration
1961489263,fun,ilsegaboyil,"Blah. So i registered to coach this summer and eh the tourney starts July 6th. My vacation 7/15-28th. Fk my life, haha",joy
1961494756,fun,MizTigga,Yesterday and today was my weekend....back to work 2moro!,excitement
1961543750,fun,JayChasm,"at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww",disgust
1961551645,fun,toraks,@Bronte9 Hugs to hubby! I'll probably be in the same place come the 1st of September.,caring
1961554378,fun,purpig,"@foxforcefive Headaches suck, especially stress related ones. I used to get those a lot.  &lt;3",annoyance
1961567776,fun,lkespiritu,boo! i can't sleep again  saying hi to random people,neutral
1961570469,fun,erkagarcia,"@tommcfly Toooooom! Do a tour in the Philippines, pleeease?  I'm risking my health to get your reply. Haha!",amusement
1961607107,fun,PatrikBerggren,@ericworre say hello to Marina Green ... couldn't participate in Barcelona this weeken,neutral
1961610754,fun,BuellaMarie,I *really* want to go to the @coldplay concert tomorrow!!,excitement
1961615445,fun,TeenDifference,wzzzzzzzzzup?! its derrek! we r just starting band practice. Jayk Skylar is leaving for california today. lucky.,excitement
1961618622,fun,pemctg,I would LOVE to ride the superman right now...,love
1961620023,fun,_missJP,@mike03p IM SOWWIE I WAS A LIL LATE  LOL it looked good though ;),amusement
1961643503,fun,nethmii,@letsdrawmistle it was really good sally! you should have beeeeen there!  xxxx,admiration
1961701707,fun,tknokitten,@Rae4OSU where ya at girlie...haven't heard from you in a while  missing your cheery disposition...LOL,amusement
1961750978,fun,stelliss8,"@ArnaudJacobs haha well i was at my friend's party, but then i realized i forgot my stepmom's bday, so i had to come home to call her!",realization
1961767865,fun,erkagarcia,"@tommcfly I really hope you see my tweets. Sent you so much, I swear. Do a tour in the Philippines, please?  *prays*",neutral
1961816264,fun,Hardtarget,@etdragon i'm playing good because i'm a big baby,neutral
1961817194,fun,sexidance,@moefugger drag me to hell looks so freakin scary  watch terminator! it was really good.,admiration
1961830321,fun,sylver_,*pokes and runs away* ... I WANT SUGAR !,desire
1961830425,fun,jamesterrr,@misskitty05 i wish i had a 12hr nap!!  lets talk rachel into getting one of these now.. lol,amusement
1961912498,fun,techstud,@PartyGurle That's great! I will have to do the same as I was forced to miss it. I had to leave for work.,admiration
1961913643,fun,sarahlouisemcm,@arcadianlady eek can't wait to see it!! as well as everyone elses. gahh i don't know what i want  lol,amusement
1961916976,fun,terpsichore,We're dealing with Overactive Let-Down right now.   http://bit.ly/9ydHU,neutral
1961921981,fun,anotesten,10 out of 40 done... everyone is going to be home drinking beer starting next week,neutral
1961961003,fun,kelligirl,On the way to have Griffin's staples removed from his head!  Should be fun,joy
1961963702,fun,Frida1018,Such a busy day today!! Banbury Fair fashion show tonight and move into my apartment tomorrow! i have no started packing yet,excitement
1961964729,fun,hornbizzle,This morning I rode behind a guy with a bird cage containing a plastic Tyrannosaurus rex attached to his bicycle. I couldn't get a photo.,neutral
1961969150,fun,KKCornelison,@repressd Tell my work to give me two days off in a row! Stat! I'm full time I'm supposed to have priority,neutral
1962026598,fun,SugarTea_Nj,ok... finished all the Mikados  Should shut up now! lol,amusement
1962027875,fun,katalee02,"@blues_traveler I want the Tix!  Oh, right.  I'm know where near Vacaville Ca.",neutral
1962030813,fun,fazerboy,@siamusic  as long as you have someone to make out with    lol,amusement
1962069893,fun,Dance4evuh,I just vacuumed my entire house three times. Screw all vacuums!!,anger
1962114976,fun,lizziebellman,Molly keeps punching me cuz she sees yellow cars. I'm gonna be covered in bruises. I don't like this game,anger
1962164410,fun,girlwithapuck,@emcerlain I know it's against the law... I am a rebel in small things.,neutral
1962165449,fun,bjanay82,4 more days until my birthday!!! I don't want to get older,excitement
1962199455,fun,amtrekker,I can't wait to see UP! How dare @katymoe have a &quot;real&quot; job. Probably going to have to wait until tomorrow.,excitement
1962203470,fun,LusaSousa,@candypants2 http://twitpic.com/66wxk - SO jealous right now!!!hate new england weather,annoyance
1962229317,fun,weecoco,@coollike are you daft  your now going to recieve a million friend invites on xbox now and one of them shall be me,neutral
1962235672,fun,Charliered23,Jus got back from a run up sunset blvd! My cuzin tried to kill me my legs are still movin and I'm sittin down!!,sadness
1962242326,fun,renees,@brookefraser @loswhit said that @whittakerwoman mentioned bears!  have fun!! P.S bears like Peanut Butter,joy
1962266705,fun,ZombiesNTea,Pooping in a Pennsylvania rest stop!  I hate using public toilets,anger
1962299631,fun,vaibhavShintre,was laughed at today for being too hopeful with the things...,amusement
1962303481,fun,vfclicious,tonight in party w/ my girls (minus vita),neutral
1962369755,fun,shaksiyya,Carol Vorderman cancelled her interivew with me... so now I have no proof against all you non-believers!,neutral
1962433672,fun,richardwnewton,@jpl1953 - Sorry only just seen this - how strange it seems only to happen from my iPhone - perhaps it is a problem with Twitterific,realization
1962457063,fun,ElliotTucker,"@filos I'm thinking of a dawn shot of Carlingford Lough, the sun will be in the right place this time of year. involves an early rise tho",neutral
1962458873,fun,SmilinNursAnnie,HELP!!! I think @benmarvin is crazy funny and can't give him favrd stars  Please help me get him UNBLOCKED from favrd so I can star him,joy
1962524361,fun,What_Sarah_Says,Yaaaaay Friday.... Oh wait....  I'm working TOMORROW,excitement
1962526115,fun,yay_men,@unitechy @Shadez is all mine  #twpp #shadez,neutral
1962591484,fun,nell_xo,"@TomGriffola Not a fan of the Bulmers, but the Magners pear is AWESOME, I want slush puppy though!  #Hurryup #classy #omgimpatient!",admiration
1962591662,fun,JamesMurphy,@MAKEUPMANMAE LMAO...Ha! No I just simply wanted to go to NY!,amusement
1962592511,fun,cmsimike,@derekspringer  i for one welcome our new cyber-criminal-overlords.,neutral
1962603066,fun,sarrifairy,The first officially beautiful day of the year and I'm stuck inside the office    A Magners and BBQ will make up for it!,joy
1962649118,fun,JennaDaley,"@megpriley I am sorry I never got back to you about going to Vegas this weekend, when you asked me forever ago.  Have fun and good luck!!!",gratitude
1962663715,fun,kiannabanks,@Jaicenia lmao i get that alot  haha,amusement
1962696685,fun,NeFReTBoYSs,Knight Online Come Back,neutral
1962708129,fun,ReinaDeFab,@zinzR0ux whatz that supposed to mean  i have a dog now  waaaaaaaaaah lol jk,amusement
1962711455,fun,princesspooh90,@billbathgate hotttie poooh!!!! ooo i bet it sounda magical (HH) im coming home in 1 hour,excitement
1962723206,fun,Kansasjhawk13,I just love when all my little brothers friends come over,love
1962728172,fun,TehStalker,"@combustiblesong lol i don't get enough cause my dad won't let me, he keeps waking me up",amusement
1962731985,fun,bintibangoura,@BSBTwitt U SO funny but u right! I like BSB but Im not as fan than U I love much better Tupac &amp; TLC..2 bad they're not singing anymore,amusement
1962743994,fun,kkrailler,"Only things left to do are to sweep and mop, load up the van, and go out and have fun tonight.",amusement
1962775578,fun,katelinzentz,"Visiting the grandparents in Manhattan, and dropping off my sister for the week! I wish I had an excuse to be so tired today..",desire
1962803822,fun,billbathgate,@princesspooh90 Yeah but it doesn't sound indie enough  i need2learn some other tunes and then pick up mo style =] 1hour! I'll c u then ;),neutral
1962817952,fun,Jax_Jax,"@poppy_dog Lucky you! it's drizzling again. Mommy says the puddles are big enough 4 me to swim in, so no dog park today..",neutral
1962818920,fun,A_RAVEN,@mr_uppercut that was such an 'old man' thing to say,neutral
1962844003,fun,maimunaibrahim,"@MelissaPan aww yeah, it's more fun revising with others but you get distracted easier &gt;.&lt; yeah I'm tired, revising history",joy
1962877451,fun,ubringmejoi,"@cwjacobs lol, what's wrong? workin right now sowwwy",amusement
1962893109,fun,AlexKallai,@JessicaMaley Hmm announcing your summer shifts on facebook...you're cool! hahaha. Mate I think I've got sunstroke  xxx,amusement
1962895183,fun,madelyntrouble,Man i wish i could just bathe in my ice-cold sunkist right now.... But then i'd be sticky,desire
1962896921,fun,brianstoys,@geektrooper I know.  I am definitely going to try and see Up this weekend.,approval
1962917162,fun,SunshineBoat,"@blaqberry I know, me too.  I'm hoping since I got him sesame oil, which he loves, that he'll let it slide. *fingers crossed*",love
1962928259,fun,Marcweezy,Speedbumps suck when u gotta piss!!,anger
1962936678,fun,stinkylink,@pimpstyleo Yeah prbly pickin up songs for SingStar. Haven't checked the last few store updates. And dunno that Cranberries song.,neutral
1962959571,fun,GamingOnly,"On the airport in Philadelphia at the moment, waiting for the plane to leave in about an hour. Just six more hours on a plane",excitement
1962959695,fun,bellalucia,"@Octo77 staying in, hve June exams 4 docent training class ,need to study  , we hvng zombie movie sunday aftrn, u both shld come over!",neutral
1963014008,fun,mstwincities,"@Jaggerwerks nooooooooo....u never call me anymore  lol...but, i've been good too...rick ross is in town, might go 2 his show 2nite ;-)",amusement
1963059298,fun,TheBigOh,"@LMWoodhead you have a viable excuse, helping @ravenouspanda move and all. Sorry I couldn't help! I wanted to wear my sexy moving outfit",neutral
1963066457,fun,Tartarus,"Anybody out there having a beer right now? I hate drinking alone. Mrs T is oot  On the other hand, Mrs T is oot",disgust
1963080120,fun,mareepossa,@MysticRose01 awww...on ur way out  Have fun for me toooo!,joy
1963081425,fun,Sophhs,"@riannesketch well, someone told me it's only there for two weeks  i'm going again next week with a friend IN SCHOOL TIME :p ...",excitement
1963113282,fun,captainkarenn,@natashaaaaaa awlll mann  we should meet up this summa or something!,neutral
1963133694,fun,pattimontemayor,"@la_maestrada: i agree about tw, me and my cat have been watching full housse, sabrina the teenage witch and sister sister re-runs",approval
1963137092,fun,leeanne81,M.I.A?PJ?Beasties?Thievery?Volta?Bat4Lashes?BandOfHorses? I enjoy this line-up: http://bit.ly/16lUgX Too bad it's in San Fran,joy
1963175187,fun,theclarkster,"So tonights TV viewing, BGT or HIGNFY and Reggie Perrin? Wont be tweeting however as  MiniC has hidden iPod",neutral
1963175813,fun,KristineRusch,Everyone's talking about the goodies at #BEA09.  I wanna be there.,joy
1963193889,fun,Cherrim,@cloudconnected I know! D: I finally got my component cables for the PS2 in the other day and instead of playing P3:FES I played OoT.,neutral
1963209654,fun,64Colors,"@drilone no email?   just kidding, it can wait filling out form now... seriously.",amusement
1963213660,fun,drogjo,sunniest day in ages and im in bed,fear
1963268784,fun,hersheybear,STOOOOPIT! STOOOPIT GIRL!  That used to be my bro's rendition of &quot;Stop It girl&quot;.    @retrorewind,caring
1963274871,fun,CaityXtine,Watching Ellen Love her!! then doing the dishes  and tanning ...it's gorgeous out!,admiration
1963293604,fun,sleepytimeninja,Getting ready for a going-away dessert reception for a colleague who's off to grad school.,excitement
1963299539,fun,HappilyBarefoot,Draven's elbow met cement this afternoon  Looks nasty.,disgust
1963299853,fun,jordansing,I just had to look up endometriosis. Oy!,neutral
1963318973,fun,mzbossy1021,Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty,disappointment
1963343627,fun,jujubee818,@liz_pimpmcgee sorry about ur hair salon  *hug* me and haydee can do ur hair again haha JK,neutral
1963344507,fun,1_50_1,"@BeautifulMarcy lol nttn much juss mad that its been raining all day, and to add to that i dnt think u following me..",amusement
1963369998,fun,jenn_02,"pop, idk how to reply to ur tweet from my phone  lol but yeah my bday is in a few days. soooo excited!",excitement
1963385478,fun,empressjazzy1,@jUjUbEAN0273 lol yea im thinkin bday bash ! but everybodys lame wants to sit in the house instead of qo wit me  lol,amusement
1963395071,fun,Pawns43,@Dez705 awww Mary I wish I could come but I'm going away 2morrow,neutral
1963406969,fun,SxyKiki215,Have to leave twitter alone for the night..last night in Barcelona   back to Philly tomorrow. Hope u all have a great Friday! Muahh!!,optimism
1963413513,fun,riahx,it's friday! trying to find something to do,excitement
