tweet_id,sentiment,author,content,dominant_emotion
1960296980,worry,AmberOrMrsA,At work I don't like today its nasty outside  can't wait to get home today and clean my house!,disgust
1960321986,hate,Jakkers,@Jimmers31 U so dirrrrrty... Why oh why did I pick the Hawks  I figured I needed a longshot and they were a better bet than CAR,disgust
1960385114,worry,masalaskeptic,@antiheroine That sucks,disgust
1960385365,worry,dustnc,"@crazydaisyfire Well thats even worse cuz when it gets hurt everyone is in pain, but poor Stephen has a smushed twitter now!",disgust
1960430788,sadness,yay4puddin,This weather is awful! I just want to curl up and read a book all day,disgust
1960460076,neutral,katiecamie,That damn money sign. Ugh.,disgust
1960470367,surprise,DarianMarie43,Damnation. I just woke up.,disgust
1960492280,hate,hellojamely,Gahh ! This weather sucksss !,disgust
1960496025,hate,iyaitssuzanne,"urgh, i really hate that medicine",disgust
1960517273,worry,Jamjar84,"@_Janet_ ouch, I hate it when favourite items of clothing get ruined.",disgust
1960534792,relief,devilsnachos,"spray tan = fail on legs and feet. I've been scrubbing them and feet look better, but they looked awful this morning  Everywhere else = ok",disgust
1960553547,hate,shariselw,FML. . .i have the worst paper cut on my knuckle from all the papers i was handling. i hat this damn research paper!!!,disgust
1960580315,love,Lee_was_here,"Altona... Wogs, Gota love em.. All I can smell is awsome food and makes me hungry",disgust
1960603122,happiness,dylanparry,Just had an iced coffee. Christ that tasted nasty,disgust
1960605248,boredom,analauraleao,bored...disgusting weather..bored..sooo bored for my last weekend here,disgust
1960623470,hate,platypusgdfan,@TheColorAbi That sounds shitty too.,disgust
1960629157,hate,elitetravelgal,@Aubs my thoughts exactly re: leaving my 3 dogs. They al hate when they see the luggage come out,disgust
1960630714,sadness,rmh08c,is tanning with emily! too bad its prob gonna rain,disgust
1960633359,relief,Mel_xXx,had a shit contact with both parents &gt;.&gt;  grrr,disgust
1960669636,sadness,SwEeTnSaSsIe83,Just got up thinkin about how weird it is w/out our dog,disgust
1960760512,worry,ThuLovesOprah,Eatting all these candies I bought from little mexico last night... Charged my ass .50 for swipping my card and it all taste like shampoo,disgust
1960761194,hate,nic_kers,@LRon_Jaii :-S weirdo leave him alone,disgust
1960860950,worry,Jovi_Jonas,@cazp09  lol y? is it really gross??  i'm HUNGRY and theres nothin to have,disgust
1960862935,hate,KevSpiers,@mcpactions bugger didn't know that  shame people have to stick there nose in!,disgust
1960945928,hate,alexiacarter,ive very picky about what i put in my mouth. i hate onions. they make me cry  ),disgust
1960948752,worry,MariaVonLiz,I'm nauseous  I need a yogurt or something..,disgust
1961037088,neutral,royalgeekg,@theblackqueen No sucky,disgust
1961046076,neutral,babyfacehc,@KimKardashian i was watchin tv yesterday and the media is on u. u were number five i think for worst beach bodies because of ur butt,disgust
1961049714,hate,fraggle1001,@Cheapflights_uk  o2 - train from Bristol to London. It's terrible - and no wifi,disgust
1961072701,sadness,LMarle,"@anomalei Well, I'm glad I'm not the only one! Mine's so bad I'm having to resort to pulling out the old hairband disguises...",disgust
1961085313,hate,therealMilie,"We waste way too much paper @ the office... for nothing worthy, that almost disgust me",disgust
1961087775,empty,morganpaige14,ahh i hate when you bbrush your teeth so hard you make your gums bleed,disgust
1961090291,worry,WindyCityPretty,I'm so disgusted that my assumptions regarding what happened in Harlem last night were 100% correct without reading the story first.,disgust
1961094015,sadness,material_elle,i feel like shit,disgust
1961096542,worry,inet6,@linkdupont yeah  That was bad....,disgust
1961101131,neutral,jfer76,I suddenly want Chinese food in the worst way.  Not really a great on-the-run food and I packed a sandwich for lunch anyway.,disgust
1961108255,sadness,Prissi2,Ewww just printed my new I.d badge thingie 4 work n eww my picture. I took so many n they were all ugly,disgust
1961129912,neutral,drummerking8,eating halls cuz i have a sour throte,disgust
1961131655,worry,mijigonzales,Michael Porter is haunting me again. Ugh. The five forces. But I don't remember the other 9 strategies for competitive advantage.,disgust
1961134160,neutral,neptune06,@rachellee625 a wet and dirty one now,disgust
1961135475,sadness,NinaPierce,UGH! Poor Beautiful Girl. Went in for new tires and inspection sticker. Now there's a $590 repair and still no tires.,disgust
1961141985,sadness,frickxx,@brittanytastic aww  that's horrible! xD,disgust
1961152358,worry,callmeKETA,@aidadoll LMAAAOOOOO that is horrible. Poor thing,disgust
1961170758,worry,hollowlegs,@handlewithcare Awww mate. that's such a shitter,disgust
1961212401,sadness,shoKjam,you wanna know what's worse... my coworker just brewed a fresh cup of coffee and all I can think about is bacon,disgust
1961215257,worry,p_strange,OMG IM IN SUCH A BAD MOOD 2DAY   wats ppl doin2nite?,disgust
1961224811,worry,thestef25,in class sick and hungry,disgust
1961227894,sadness,DivasMistress,@TearlessPoet hmmm really??? that's weird idk about that one  sowwy,disgust
1961247981,hate,WLxboxRox56,@Natalie_McLife yeah that is the one thing i hate about tweetdeck,disgust
1961249166,hate,JenWojcik,Just look @ this hellacious desk...good grief  http://short.to/cevd,disgust
1961284403,neutral,monsieurlam,"They had a site, then a blog, now they have the worst zoning/concept of the year - Heaven.fr, tell meh it's a fake",disgust
1961287379,sadness,aarondcoleman,"@Annie713 It's ugly and gray outside even in San Diego. Not too cold, will get to 70, but May-gray June-gloom for us all",disgust
1961365538,worry,Rajal1066,"chilling on the sofa, I hate vaccinations, I feel sooo ill",disgust
1961373526,worry,maaangelaaa,I'm feeling nauseous.,disgust
1961409826,sadness,OhMyDamnKelsey,"Almost fell asleep under the hair dryer  so tired, feel like I'm going to puke",disgust
1961417762,neutral,tiffanywallace,Eww town fair tire smells horrible. Its making me sick,disgust
1961458586,sadness,jodiekearns,"@simonprobert yep, supposed to last all weekend. filthy weather",disgust
1961481724,neutral,Wajima,It's Friday... But its only Friday morning. Ugh.,disgust
1961487601,worry,ronni_dee,going to check and make sure no more fishies are dead. poor fishies,disgust
1961504704,worry,pdlloyd,@gjo26 why am I weird?,disgust
1961515560,worry,Soraal,scratchy scratchy throat. warm fluids needed,disgust
1961516879,hate,McFreak_,@danipoynterjudd  its awful. Xxxx,disgust
1961539858,hate,ianvisits,Came home after getting ratty in a shop with the staff and a blister on the foot. Meh,disgust
1961543667,hate,vickyyy8,Flip flops are a menace! I've cut one of my feet  Ouchies.,disgust
1961543750,fun,JayChasm,"at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww",disgust
1961559246,worry,caroltweets,@LisaTalkingTots Oh my goodness!  How AWFUL,disgust
1961570232,worry,razzberry5594,With E3 coming up the worst possible thing happened. No not swine flu! not AIDS! RROD!!!!!!!!!!!!!!,disgust
1961577366,sadness,EditorJules,@chaletlaforet shit that is awful... could not believe it at first... so sad,disgust
1961609340,worry,austinburns,"@tabfam Oh god, that's terrible.",disgust
1961656398,neutral,yashesh,@SujataChadha wish I could say the same about the weather in Mumbai. Its hot n horrible  but guess it friday so one reason to be,disgust
1961698086,neutral,libster_t,It smells badly of garlic,disgust
1961744462,worry,PeaceHugsLove,exhausted and sick... my face is greenish,disgust
1961752373,worry,NarcissticBeaut,Getting a cleaning on tues then getting a tooth pulled on thurs. Then gotta schedule a bridge that might need a root canal--ugh.,disgust
1961865926,happiness,lizziemolly,im so fed up!!!...,disgust
1961898089,sadness,Merique,Why is it soooo cold &amp; ugly out??,disgust
1961918077,worry,ancastasiobhan,im @ the eye doctors &amp; had to bring trinity with me cause my mom fell down the stairs today &amp; broke her toe. ugh,disgust
1961963579,sadness,jkpelaez,charlies roastbeef: mostaza no manejamos. WTF?,disgust
1961973427,worry,janedunn,webcam still wont work  evil stuffs.,disgust
1962020987,sadness,injybass,to cold for the beach  sucky.,disgust
1962030189,worry,nickiegirl,"@djjezzie  how very rude fof them, you poor girl i hope you recovered from that  awful site",disgust
1962147403,sadness,carterjl,@gealbhan_beag     I hate cat pee.,disgust
1962181450,hate,justkappa,"hates the everything about  seafood.. just so happened to serve lobster in the chow hall... noooowww, I gotta headache.. ugh! smh...",disgust
1962188578,sadness,justkappa,"hates everything about seafood..esp smell! just so happened to serve lobster in the chow hall... noooowww, I gotta headache.. ugh! smh...",disgust
1962193771,sadness,mcmcslp,"OK, home made pizza tonight, but horrors, I've run out of anchovies",disgust
1962200376,worry,gigitastic,Those houses were a bust. House 1 smelled like a bowling alley and was maaad gross and house 2 needed a new roof and basement,disgust
1962202780,worry,anaclara77,doing the awful online portuguese test!,disgust
1962212266,sadness,SamStersAPixxie,@KoFiBaBy wats gooood !! miss yall already,disgust
1962224027,hate,ballerinaboo,Busy busy bee.....  I wish I didn't have 2 do laundry! Worst,disgust
1962242836,happiness,GirlMeetsBeau,"@My3Daughters well it sounds delicious! i'll be laying out on my patio tom, sans pool!  Enjoy your burgers!!",disgust
1962251977,sadness,bardicus,"@julnas But then you might end up like that poor bus driver...  And, this is kinda weird, but I wish I was there today! :o",disgust
1962261651,worry,prbebe125,UGH BUT I N33D T0G0 BAD..,disgust
1962294857,worry,sandyrevs,got FOXY_ a new brew buddy now my kitchen is gonna smell,disgust
1962320944,worry,SatansPuppet,Summer makes me feel ugly  all the pretty people are out showin off their good genes  damn them to hell!!!,disgust
1962331462,surprise,Visadharah,@tursiops718 Ohnoes!   That's icky!,disgust
1962371435,neutral,_____gizzz,'s hair was on fire right now! Ewww it smells,disgust
1962383724,worry,m00nzy,"feel like a junkie  i live in chronic pain disorder with fentanyl an morphin, that is not nice... it really sucks",disgust
1962460286,hate,bri_judith202,So bored in chem n im super hungry! Ugh,disgust
1962527743,worry,ILoveBOOBSsc,ough out of the shower and my toes feel horrible in my socks i think they are still a bit wet,disgust
1962529654,hate,beingnobody,"Oh, fuck me. I've just returned from the Supermarket Of Doom to find that I have nothing to drink here.",disgust
1962603481,empty,upsidedowndog,"Urgh.... feeling like crap today. Bad headache, tired, blood sugars too high.",disgust
1962654379,neutral,fuzzydragons,@AnnRan5 thats too bad,disgust
1962691274,worry,dirtyhousewife,after 4 tries and 2 arms it was successful BUT now I look like a junkie,disgust
1962705332,happiness,MsMusiclover,I know I shouldn't be saying this but fuck it..I'm horny as hell,disgust
1962726002,hate,ZuriNayeem,"@BretWolfe its a travesty, no? and, the people who are doing this said they'd THINK about involving joss whedon!!!!",disgust
1962730313,sadness,sivasubramaniam,Not feeling well. Food poisoning.......,disgust
1962731242,worry,ContrabandKing,@livefashion lol... not gross at all  they're gross?,disgust
1962731260,neutral,sharonista,little miss ugly,disgust
1962803663,hate,RosyCabrera0705,@KourtneyKardash i hate this weather! When u have lived here ure whole life u get used to it...may is always rainy  @RobKardashian,disgust
1962839377,hate,MadonnaDP,"@chezpim they are terrible little beast but if the garden is small you can simply collect them, or you can buy poisonous food pellets",disgust
1962854365,hate,skcrosby,this week has been awful.,disgust
1962866426,hate,kbpicklestein,The new tecas driver license design is ugly,disgust
1962894881,sadness,Ubergeek15,feel crappy today,disgust
1962941194,hate,vladmech,@LadyLucius Oh eww that is suck!,disgust
1962961308,sadness,needsex,I know I shouldn't be saying this but fuck it..I'm horny as hell  http://twurl.nl/8q6cjc,disgust
1962982779,worry,matt_sawer,internet on trains is 100% awful!!!,disgust
1963037878,worry,WitchyErotica,last night sucked... too many bad dreams about spiders and rogue octupi,disgust
1963039300,worry,IvanaE,Sucky Sucky homework,disgust
1963066457,fun,Tartarus,"Anybody out there having a beer right now? I hate drinking alone. Mrs T is oot  On the other hand, Mrs T is oot",disgust
1963088515,worry,Jovi_Jonas,"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL",disgust
1963101679,hate,jusjuhi,my new dress looks sort of...horrible   http://twitpic.com/64mdc,disgust
1963107440,worry,hanjab,@iamdiddy I NEED A HUG! IM MOVING HOUSE ALL BY MYSELF AND IM MAJORLY STRESSED,disgust
1963111788,neutral,aokgirl,Been i while since i've been on.... bogged under with exams!  Eugh. At least theres only 2 left!! Britains Got Talent!!,disgust
1963126149,hate,blunaaa,The weather is gross outside. It puts me in a bad mood.,disgust
1963145873,worry,deepakpanigrahy,@gulpanag thats pretty bad quality and probably the worst pic u posted till date,disgust
1963157158,neutral,AvonteNikole,"im backkkk!!!!!!!! hungry as hell, havent ate today",disgust
1963157363,hate,YIRLARUBI,ugh! nothing to do in the valley  Seriously gotta move out of here!!!,disgust
1963192276,worry,theNimby,"man, its weird, Mom's cooking is giving me so much nutrition but also so much unladylike gas",disgust
1963213138,sadness,wench_alchemist,"@Alyssa_Milano We had a local pet store get shut down last for something like that....it's horrible, what some animals go through.",disgust
1963268183,worry,ebzworldwide,@LisetteRosalie the worst kind of news,disgust
1963299539,fun,HappilyBarefoot,Draven's elbow met cement this afternoon  Looks nasty.,disgust
1963325670,surprise,thischickNaE,@PKChin morning dad!! i had the weirdest dream some marines shot terrorists in the throat... no i didnt find the key yet,disgust
1963332309,worry,JUICYMOana,made my dad kool aid and it taste like shit,disgust
1963341173,worry,AlyssaNoelleD,@cam_reed i feel so bad that happened to you  did the police find the guy that did it? are u gonna get your stuff back?,disgust
1963347743,worry,Lavender_Ocean,got an ear infection...man that sh*t hurts!,disgust
1963351765,neutral,eedennn,Going to get my blood taken,disgust
1963367984,worry,astralmonkey,I wanna crawl under my desk and take a nap  nvrmind its dirty =/,disgust
1963397473,hate,JiMMiELOVEE,ummm. no it didnt work so i guess im stuck with this uglyonee,disgust
1963453092,empty,danimal1985,"These kids are terrible! If I was in Good Evans, I'd call Childline",disgust
1963462388,worry,saydiemason,@Ms_AliceV No  None in the house and I'm not sure i should drive to the coffee stand. It's worse than I thought it would be.,disgust
1963501362,worry,laicha1978,@miabatsoy awww...i hope you'd be well na sis....it's so disgusting to be sick  better take the rest that you need...charge up...mwah!,disgust
1963505620,sadness,thedonkeyspot,Its raning!!! -_- really bad,disgust
1963507592,sadness,oneangrytoast,"ugh, i was so hungry i scarfed my lunch before i even thought to take a pic.   #feastfriday",disgust
1963509762,neutral,Burtneyx3,I don't believe there's anything worse than losing a best friend,disgust
1963531201,worry,carolmichael,"@Martysixnine  How vile are people, they have to remove things that have a value",disgust
1963548888,sadness,minboost,MediaTemple (mt) has awful FTP service,disgust
1963564442,hate,mvidaure,@RawrEli Aww that sucks,disgust
1963640956,relief,sierrasaurr,I had my hair in a messy ponytail all day &amp; I took it out just now and it looks really nice (: but still messy,disgust
1963642518,sadness,elizapimp,Ewwwy. Just did campus cleanup for community service.,disgust
1963781766,worry,melaniesais,This is how much hair falls off everytime I shower. It's more sad than disgusting  http://yfrog.com/6p190aj,disgust
1963785766,sadness,BoMbsheLLB,@zhighlife people r weird,disgust
1963795182,worry,sthomas785,My tattoo is ticklish,disgust
1963813235,worry,evan_b,@qcmartinez it's cloudy and damp over here too. i hope it doesnt rain for tonite's track meet  i'd hate to do interviews in the rain,disgust
1963821105,neutral,zaielle,ugh... only 1 3/4th hour and i will be 19...,disgust
1963822556,worry,DanielleKayser,I took my antibiotics and I still feel like crap,disgust
1963867748,worry,helloyensil,i would slip and fall... on the dirty school bathroom floor. fml.,disgust
1963869515,worry,lmerrill,The city officially smells like dead fish,disgust
1963899215,hate,hummingbird604,@WordSpring @TimAyres EEW  Cheese. I hate cheese.,disgust
1963907471,sadness,iyalauren,reyt fancies a valentinos. Worst of times considering i can't have any,disgust
1963943453,sadness,mollydotcom,@iGoByDoc Noes! No kills spiders. They are mostly good. They eat bad bugs. They make WEBS like we do. So you are smushing one of your own,disgust
1963949446,surprise,tarngerine,Up was sooo gooooood. Wood ranch bbq time! Dian deng pao.,disgust
1963962931,sadness,McGonagleLauren,i feel like crap,disgust
1963964975,hate,so_cal_barbie15,texting my friends and being bored...   gosh i hate rain!!,disgust
1963968339,hate,bethanynicole,Ugh..  this sucks.,disgust
1963997248,surprise,Musicxfreakxx,TODAy SUCKs - kisskass19: ï¿½you and katey broke up?! Yah Kate Broke up with me  Itï¿½s been awful nd Vodkas... http://tumblr.com/xkx1wgl8r,disgust
1964005157,sadness,jvfriedman,@lizzerdrix I hate cottage cheese.  I even got some fancy stuff last weekend with lemon and berries...I could only eat half of it.,disgust
1964006353,worry,stephieGRRL,"@bmoney389 Lmao, when I was camping, the water in the shower was well water and just smelt nasty",disgust
1964014691,worry,thepurplediva,#BGT  ooooh tooo weird for me,disgust
1964015671,worry,morlothien,"Why are tea pitcher things so hard to find?  I haven't seen any here, and I've only found this http://tiny.cc/vynk5 online.  Ugly.",disgust
1964018130,hate,CarlSixsmith,It's car crash tv at it's worst.,disgust
1964018345,worry,Sadache,@morlhon  that's bad as it affects all the languages that run on the JVM. Too bad!,disgust
1964030635,love,DawnofOURnight,@kirash4 Family...friend... It's good for the industry i plan on going into...Far FAR away from Ohio  I hate it here.,disgust
1964042635,worry,adriennemcc,@tinyraisins Im in so deep its disgusting. I would even take a LITTLE help. BUt alas i sense it will never happen . . .,disgust
1964152153,hate,xlil_emmax,ughh feel rubbish,disgust
1964157249,sadness,kt_scarlett,i'm sickk  ... tomorrow will be a disaster if i don't get better.,disgust
1964205698,neutral,sexidance,@oyfreakinvey ME TOO UGH,disgust
1964214177,surprise,Vikkipedia,@leahchu  that's the worst dream ever. weird to think all of those thoughts are in your subconscious.,disgust
1964247206,hate,luckygnahhh,"Ugh, okay I'm going to go shower now  and then shopping with mommy, let's hope I don't pass the fuck out.",disgust
1964252524,worry,PhoenixtheII,Being attacked with cola..... all sticky,disgust
1964294302,sadness,uraveragegirl67,Craving munchkins so bad.,disgust
1964389076,worry,neimao,I have a stomach ache... Totally sucks,disgust
1964449991,worry,gayguy,"Feeling awful, new medication is making me nauseous",disgust
1964492070,hate,JaydyGaGa,I hate watching the News. Why do such awful things happen?,disgust
1964540895,worry,kaee_,FATTY! omg i just found the worst shit out and idk what to do i need to talk to you!! hopefully i see you when you get off work.  its badd,disgust
1964543521,surprise,Stilthinking,"Holy cow! Archie Andrews finally marries Veronica Lodge.This is not what I thought will eventually happen in my 6th grade  Awww...bad, bad",disgust
1964544834,neutral,msjbowie,ugly girls always insist on making ugly faces!  ugh!,disgust
1964545139,neutral,mr_raccoon,The new Lego Rock Band trailer looks pretty weird. They coulda done a better job making it  http://bit.ly/jCfk7,disgust
1964562996,neutral,kaee_,@xkodakx FATTY! omg i just found the worst shit out and idk what to do i need to talk to you!! hopefully i see you when you get off work.,disgust
1964595919,neutral,frenxchie,Watching Ripley's Believe it or Not while eating=bad choice,disgust
1964597197,hate,kristalyn512,I feel like poop. I hate being sick,disgust
1964617546,sadness,StarryDreamer03,@leirastorm  That's sucky. We'll miss you being on.,disgust
1964642996,relief,JanaiChristian,Cough drops taste gross...blaaaqhhh,disgust
1964651663,worry,jasminekimberly,is allergic to you...Oh NO!,disgust
1964671671,worry,sunsetsyouknow,@dcorsetto Ugh my trousers do that too and I've never found a way to combat it! It's so weird,disgust
1964703792,neutral,Sims_Galore,awww  Lukes been evicted from the Quiz,disgust
1964762129,hate,sandycakkes,People are just pisssing me offf. Ugh,disgust
1964789775,fun,HeavenEnt,"Im stuffed, Ive been eating junk all day!",disgust
1964803459,hate,jamiemcflyx,@DanielFielding Same! And big moths and wasps and just insects in general HAHA I hate them,disgust
1964811289,neutral,Cpt_Oblivious,My spellingis awful on twiiter,disgust
1964823217,sadness,jessamyacket,"Oh god, I feel like shit.",disgust
1964846665,worry,hoodcharlotte,@Sam_Fenton i didnt even finish cleaning my room cuz i went to a party ahhhh  ITS STILL MESSY,disgust
1964874044,hate,Mixaelala,"@bobbythomas1 Oh no, garlic juice nooooooo  thats disgusting...grrrr",disgust
1964895104,sadness,quell86,@vagabonddandy very bad.,disgust
1964944678,neutral,brandi_south,would like a hug and a kiss from Eric. Long distances really really stink,disgust
1964948597,sadness,AllisonJSmith,Ugh. My feet feel like they're going to fall off.,disgust
1964986392,hate,t3llie,Its Gloomy as Fuck outside Ewwwww,disgust
1964991272,hate,_AislinnTighee,@emboosh aw that sucks,disgust
1964993119,sadness,oyfreakinvey,i hate when i paint my nails because then i cant suck my thumb because it tastes bad,disgust
1965013199,worry,sekarnakula,"@VestaEresta: Geez, a cool man like him be the villains. Too bad",disgust
1965076682,hate,Shooksrunllc,But he has an out of date script. That's really bad. So midway thru his pitch we catch it. He gets all butthurt and storms out. His loss.,disgust
1965278580,fun,gorgophone,@clouddancefest It was truly awful,disgust
1965296030,worry,sariesar88,Feeling like crap sucks.,disgust
1965314898,hate,Hevbops,"exhausted, but forced into attending a lock-in",disgust
1965337024,hate,djgobas,i feeeel like shiit  blahhhhhhhhhhhhhh,disgust
1965390125,surprise,emilymayy,just drove with my mom and brynn. my mom said im the worst driver EVER...really??,disgust
1965427203,worry,N0R3,ugh! looks like it can rain any min now,disgust
1965440662,worry,mashtrend,twitter is acting weird,disgust
1965443020,surprise,DrNautilus,I was just asked by a suit where i was heading to. I didn't think i looked that much like a whore,disgust
1965448097,sadness,coureycat,"@LostMyHeart  hoping it'll go away... I mean I get all teary at the drop of a hat anyway, but it's been truly awful lately - full out sad",disgust
1965461532,sadness,ShelbMac,The weather is so ugly n L.A... It's really cold,disgust
1965464421,worry,Jmanley209,@KComer yeah &amp; when it goes wrong it's the worst feeling ever,disgust
1965466933,neutral,LaPistola138,@oheryn drugs are bad,disgust
1965492864,worry,whatEVzz,i think the food i ate made me sick.. i no feel so good,disgust
1965527205,worry,lny22,It's so hot tonight  ugh gross.,disgust
1965540068,worry,MamaCubed,Now have an unpleasant talk w/n-laws 2 look 4ward 2....,disgust
1965544576,worry,sommerbabyfoo,this cheese is fuckin up my stomach,disgust
1965667911,sadness,resa979,@greenlabel aww that's awful. Makes me so sad,disgust
1965694268,sadness,florianseroussi,@LucySiebens I think they are disgusting,disgust
1965720001,sadness,AshleighINSANE,I dont want to be ugly anymore,disgust
1965759789,sadness,angeliquevegas,"When you see me, point and laugh. I'm ugly.",disgust
1965794607,neutral,angelobell,"All dressed, showered and clean-shaven and I have nowhere to go on a Friday night",disgust
1965821542,sadness,bookwormdanni,ugh... my back is killing me.,disgust
1965834376,sadness,lizkearsey,"this is the worst day ever, i've been told im a chav",disgust
1965836580,neutral,MrsE1117,"Bears, beets, and... shit, never mind   How about SG1, take-out, and wasabi vodka with ginger ale and lime...",disgust
1965841493,hate,LaBellaBeauty,@JusLisaE what a damn shame all that body to waste,disgust
1965875938,empty,JesseMea,"My nose is chapped, yuck",disgust
1965904140,neutral,Wendy116,?sucks!?..,disgust
1965913691,hate,luckygnahhh,"@requin they really do need to mind their own business, eating disorders are NOT the only reason people have to vomit, assholes",disgust
1965914974,sadness,OliviaImogen,@cohenster i know its awful  but never fear i've got loads of funds so we can have a drunken catch up post-exams ja?,disgust
1965915677,worry,Spidersamm,@saamanthajaane :o exams. YUCK    that will be hectic!,disgust
